sucursal,producto,semana,y_real,y_pred,Modelo,error,error_absoluto
8,ENALAPRIL 10MG,2026-05-03,0.0,0.045695819380876475,Croston,-0.045695819380876475,0.045695819380876475
8,IBUPROFENO TABX800,2026-05-03,0.0,0.0,Croston,0.0,0.0
8,LOPERAMIDA 2MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
8,METFORMINA 850MG,2026-05-03,0.0,0.06470386853817187,Croston,-0.06470386853817187,0.06470386853817187
8,PARACETAMOL 500MG,2026-05-03,0.0,0.07142857142857142,Croston,-0.07142857142857142,0.07142857142857142
8,VITAMINA C+ZINC+D3,2026-05-03,0.0,0.21380718968906287,Croston,-0.21380718968906287,0.21380718968906287
9,AMOXICILINA 500MG,2026-05-03,0.0,0.09183673469387754,Croston,-0.09183673469387754,0.09183673469387754
9,AZITROMICINA 500MG,2026-05-03,1.0,0.0,Croston,1.0,1.0
9,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
9,ENALAPRIL 10MG,2026-05-03,1.0,0.10785544777299513,Croston,0.8921445522270048,0.8921445522270048
9,LOPERAMIDA 2MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
9,METFORMINA 850MG,2026-05-03,0.0,0.1397376765789923,Croston,-0.1397376765789923,0.1397376765789923
9,PARACETAMOL 500MG,2026-05-03,0.0,0.0648004147226542,Croston,-0.0648004147226542,0.0648004147226542
9,VITAMINA C+ZINC+D3,2026-05-03,1.0,0.4780685595689031,Croston,0.5219314404310968,0.5219314404310968
10,AMOXICILINA 500MG,2026-05-03,0.0,0.04761904761904761,Croston,-0.04761904761904761,0.04761904761904761
10,AZITROMICINA 500MG,2026-05-03,0.0,0.06014820517755748,Croston,-0.06014820517755748,0.06014820517755748
10,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.011764705882352941,Croston,-0.011764705882352941,0.011764705882352941
10,ENALAPRIL 10MG,2026-05-03,0.0,0.38512565637459123,Croston,-0.38512565637459123,0.38512565637459123
10,IBUPROFENO TABX800,2026-05-03,0.0,0.0,Croston,0.0,0.0
10,LOPERAMIDA 2MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
10,PARACETAMOL 500MG,2026-05-03,0.0,0.09087080044282851,Croston,-0.09087080044282851,0.09087080044282851
10,VITAMINA C+ZINC+D3,2026-05-03,1.0,1.4148110326264125,Croston,-0.4148110326264125,0.4148110326264125
11,AMOXICILINA 500MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
11,AZITROMICINA 500MG,2026-05-03,0.0,0.010101010101010102,Croston,-0.010101010101010102,0.010101010101010102
11,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.03286384976525822,Croston,-0.03286384976525822,0.03286384976525822
11,ENALAPRIL 10MG,2026-05-03,1.0,0.07530853605989593,Croston,0.924691463940104,0.924691463940104
11,IBUPROFENO TABX800,2026-05-03,0.0,0.02564102564102564,Croston,-0.02564102564102564,0.02564102564102564
11,LOPERAMIDA 2MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
11,METFORMINA 850MG,2026-05-03,0.0,0.14987383624815104,Croston,-0.14987383624815104,0.14987383624815104
11,PARACETAMOL 500MG,2026-05-03,0.0,0.01020408163265306,Croston,-0.01020408163265306,0.01020408163265306
11,VITAMINA C+ZINC+D3,2026-05-03,1.0,0.7893886185733703,Croston,0.21061138142662972,0.21061138142662972
12,AMOXICILINA 500MG,2026-05-03,0.0,0.012345679012345678,Croston,-0.012345679012345678,0.012345679012345678
12,AZITROMICINA 500MG,2026-05-03,0.0,0.047892720306513405,Croston,-0.047892720306513405,0.047892720306513405
12,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.01818181818181818,Croston,-0.01818181818181818,0.01818181818181818
12,ENALAPRIL 10MG,2026-05-03,0.0,0.3034579406203608,Croston,-0.3034579406203608,0.3034579406203608
12,IBUPROFENO TABX800,2026-05-03,0.0,0.0,Croston,0.0,0.0
12,METFORMINA 850MG,2026-05-03,0.0,0.08494883789255268,Croston,-0.08494883789255268,0.08494883789255268
12,PARACETAMOL 500MG,2026-05-03,0.0,0.3333333333333333,Croston,-0.3333333333333333,0.3333333333333333
12,VITAMINA C+ZINC+D3,2026-05-03,1.0,0.9045282646150957,Croston,0.09547173538490428,0.09547173538490428
13,AMOXICILINA 500MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
13,AZITROMICINA 500MG,2026-05-03,0.0,0.029411764705882353,Croston,-0.029411764705882353,0.029411764705882353
13,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.01694915254237288,Croston,-0.01694915254237288,0.01694915254237288
13,ENALAPRIL 10MG,2026-05-03,0.0,0.07664280479801125,Croston,-0.07664280479801125,0.07664280479801125
13,IBUPROFENO TABX800,2026-05-03,0.0,0.0,Croston,0.0,0.0
13,METFORMINA 850MG,2026-05-03,0.0,0.20833333333333334,Croston,-0.20833333333333334,0.20833333333333334
13,PARACETAMOL 500MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
13,VITAMINA C+ZINC+D3,2026-05-03,2.0,0.3824319276458584,Croston,1.6175680723541417,1.6175680723541417
14,AZITROMICINA 500MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
14,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
14,ENALAPRIL 10MG,2026-05-03,0.0,0.08765335831570915,Croston,-0.08765335831570915,0.08765335831570915
14,IBUPROFENO TABX800,2026-05-03,0.0,0.0,Croston,0.0,0.0
14,METFORMINA 850MG,2026-05-03,0.0,0.33807200463007836,Croston,-0.33807200463007836,0.33807200463007836
14,PARACETAMOL 500MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
14,VITAMINA C+ZINC+D3,2026-05-03,2.0,1.4597799200825377,Croston,0.5402200799174623,0.5402200799174623
15,AMOXICILINA 500MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
15,AZITROMICINA 500MG,2026-05-03,0.0,0.05263157894736842,Croston,-0.05263157894736842,0.05263157894736842
15,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.2,Croston,-0.2,0.2
15,ENALAPRIL 10MG,2026-05-03,0.0,0.13440652101730893,Croston,-0.13440652101730893,0.13440652101730893
15,IBUPROFENO TABX800,2026-05-03,0.0,0.043103448275862065,Croston,-0.043103448275862065,0.043103448275862065
15,METFORMINA 850MG,2026-05-03,0.0,0.3667840375586854,Croston,-0.3667840375586854,0.3667840375586854
15,PARACETAMOL 500MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
15,VITAMINA C+ZINC+D3,2026-05-03,1.0,0.815066038872303,Croston,0.184933961127697,0.184933961127697
16,AMOXICILINA 500MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
16,AZITROMICINA 500MG,2026-05-03,0.0,0.02857142857142857,Croston,-0.02857142857142857,0.02857142857142857
16,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.2,Croston,-0.2,0.2
16,ENALAPRIL 10MG,2026-05-03,0.0,0.1724137931034483,Croston,-0.1724137931034483,0.1724137931034483
16,IBUPROFENO TABX800,2026-05-03,0.0,0.0,Croston,0.0,0.0
16,LOPERAMIDA 2MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
16,METFORMINA 850MG,2026-05-03,0.0,0.05813953488372093,Croston,-0.05813953488372093,0.05813953488372093
16,PARACETAMOL 500MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
16,VITAMINA C+ZINC+D3,2026-05-03,0.0,0.72022871494242,Croston,-0.72022871494242,0.72022871494242
17,AZITROMICINA 500MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
17,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
17,ENALAPRIL 10MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
17,IBUPROFENO TABX800,2026-05-03,0.0,0.0,Croston,0.0,0.0
17,LOPERAMIDA 2MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
17,PARACETAMOL 500MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
17,VITAMINA C+ZINC+D3,2026-05-03,1.0,2.0288640000000004,Croston,-1.0288640000000004,1.0288640000000004
18,AZITROMICINA 500MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
18,DIMENHIDRINATO 50MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
18,ENALAPRIL 10MG,2026-05-03,0.0,0.3333333333333333,Croston,-0.3333333333333333,0.3333333333333333
18,LOPERAMIDA 2MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
19,AZITROMICINA 500MG,2026-05-03,0.0,0.0,Croston,0.0,0.0
19,VITAMINA C+ZINC+D3,2026-05-03,2.0,0.6666666666666667,Croston,1.3333333333333333,1.3333333333333333
1,AMOXICILINA 500MG,2026-05-10,0.0,0.027182866556836903,Croston,-0.027182866556836903,0.027182866556836903
1,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.08256880733944955,Croston,-0.08256880733944955,0.08256880733944955
1,ENALAPRIL 10MG,2026-05-10,0.0,0.2978108037729091,Croston,-0.2978108037729091,0.2978108037729091
1,IBUPROFENO TABX800,2026-05-10,0.0,0.0,Croston,0.0,0.0
1,LOPERAMIDA 2MG,2026-05-10,0.0,0.01020408163265306,Croston,-0.01020408163265306,0.01020408163265306
1,METFORMINA 850MG,2026-05-10,0.0,0.17820872113606753,Croston,-0.17820872113606753,0.17820872113606753
1,PARACETAMOL 500MG,2026-05-10,0.0,0.08453669377617735,Croston,-0.08453669377617735,0.08453669377617735
1,VITAMINA C+ZINC+D3,2026-05-10,0.0,1.1123419795912939,Croston,-1.1123419795912939,1.1123419795912939
2,AMOXICILINA 500MG,2026-05-10,0.0,0.45,Croston,-0.45,0.45
2,AZITROMICINA 500MG,2026-05-10,0.0,0.01818181818181818,Croston,-0.01818181818181818,0.01818181818181818
2,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
2,ENALAPRIL 10MG,2026-05-10,0.0,0.22843028812596405,Croston,-0.22843028812596405,0.22843028812596405
2,IBUPROFENO TABX800,2026-05-10,0.0,0.05,Croston,-0.05,0.05
2,LOPERAMIDA 2MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
2,METFORMINA 850MG,2026-05-10,0.0,0.10674137732109526,Croston,-0.10674137732109526,0.10674137732109526
2,PARACETAMOL 500MG,2026-05-10,0.0,0.07091606874687136,Croston,-0.07091606874687136,0.07091606874687136
2,VITAMINA C+ZINC+D3,2026-05-10,2.0,1.038380970330809,Croston,0.9616190296691911,0.9616190296691911
3,AZITROMICINA 500MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
3,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.013089005235602092,Croston,-0.013089005235602092,0.013089005235602092
3,ENALAPRIL 10MG,2026-05-10,1.0,0.3508122591751278,Croston,0.6491877408248722,0.6491877408248722
3,IBUPROFENO TABX800,2026-05-10,0.0,0.0,Croston,0.0,0.0
3,LOPERAMIDA 2MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
3,METFORMINA 850MG,2026-05-10,0.0,0.40695411173225143,Croston,-0.40695411173225143,0.40695411173225143
3,PARACETAMOL 500MG,2026-05-10,0.0,0.051402253474792325,Croston,-0.051402253474792325,0.051402253474792325
3,VITAMINA C+ZINC+D3,2026-05-10,1.0,2.0679504843208343,Croston,-1.0679504843208343,1.0679504843208343
4,AMOXICILINA 500MG,2026-05-10,0.0,0.06666666666666667,Croston,-0.06666666666666667,0.06666666666666667
4,AZITROMICINA 500MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
4,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.03787878787878787,Croston,-0.03787878787878787,0.03787878787878787
4,ENALAPRIL 10MG,2026-05-10,0.0,0.30199544194451944,Croston,-0.30199544194451944,0.30199544194451944
4,IBUPROFENO TABX800,2026-05-10,0.0,0.0,Croston,0.0,0.0
4,LOPERAMIDA 2MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
4,METFORMINA 850MG,2026-05-10,0.0,0.08187297985848394,Croston,-0.08187297985848394,0.08187297985848394
4,VITAMINA C+ZINC+D3,2026-05-10,2.0,1.3411854508098728,Croston,0.6588145491901272,0.6588145491901272
5,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.082,Croston,-0.082,0.082
5,ENALAPRIL 10MG,2026-05-10,0.0,0.5552328960860292,Croston,-0.5552328960860292,0.5552328960860292
5,IBUPROFENO TABX800,2026-05-10,0.0,0.0,Croston,0.0,0.0
5,LOPERAMIDA 2MG,2026-05-10,0.0,0.07692307692307693,Croston,-0.07692307692307693,0.07692307692307693
5,METFORMINA 850MG,2026-05-10,0.0,0.16754796503009325,Croston,-0.16754796503009325,0.16754796503009325
5,PARACETAMOL 500MG,2026-05-10,0.0,0.12759480590365063,Croston,-0.12759480590365063,0.12759480590365063
5,VITAMINA C+ZINC+D3,2026-05-10,3.0,1.5871979722221632,Croston,1.4128020277778368,1.4128020277778368
6,AMOXICILINA 500MG,2026-05-10,0.0,0.125,Croston,-0.125,0.125
6,AZITROMICINA 500MG,2026-05-10,0.0,1.0,Croston,-1.0,1.0
6,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
6,ENALAPRIL 10MG,2026-05-10,0.0,0.2933919552647952,Croston,-0.2933919552647952,0.2933919552647952
6,IBUPROFENO TABX800,2026-05-10,0.0,0.0,Croston,0.0,0.0
6,LOPERAMIDA 2MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
6,METFORMINA 850MG,2026-05-10,0.0,0.3296756985663695,Croston,-0.3296756985663695,0.3296756985663695
6,VITAMINA C+ZINC+D3,2026-05-10,1.0,1.5265651823569784,Croston,-0.5265651823569784,0.5265651823569784
7,AMOXICILINA 500MG,2026-05-10,0.0,0.015625,Croston,-0.015625,0.015625
7,AZITROMICINA 500MG,2026-05-10,0.0,0.0625,Croston,-0.0625,0.0625
7,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
7,ENALAPRIL 10MG,2026-05-10,0.0,0.121845199740647,Croston,-0.121845199740647,0.121845199740647
7,IBUPROFENO TABX800,2026-05-10,0.0,0.0,Croston,0.0,0.0
7,METFORMINA 850MG,2026-05-10,0.0,0.06965185218205322,Croston,-0.06965185218205322,0.06965185218205322
7,PARACETAMOL 500MG,2026-05-10,0.0,0.06756756756756756,Croston,-0.06756756756756756,0.06756756756756756
7,VITAMINA C+ZINC+D3,2026-05-10,1.0,0.49420985505979287,Croston,0.5057901449402071,0.5057901449402071
8,AMOXICILINA 500MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
8,AZITROMICINA 500MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
8,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
8,ENALAPRIL 10MG,2026-05-10,0.0,0.045695819380876475,Croston,-0.045695819380876475,0.045695819380876475
8,IBUPROFENO TABX800,2026-05-10,0.0,0.0,Croston,0.0,0.0
8,LOPERAMIDA 2MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
8,METFORMINA 850MG,2026-05-10,0.0,0.06470386853817187,Croston,-0.06470386853817187,0.06470386853817187
8,PARACETAMOL 500MG,2026-05-10,0.0,0.07142857142857142,Croston,-0.07142857142857142,0.07142857142857142
8,VITAMINA C+ZINC+D3,2026-05-10,0.0,0.21380718968906287,Croston,-0.21380718968906287,0.21380718968906287
9,AMOXICILINA 500MG,2026-05-10,0.0,0.09183673469387754,Croston,-0.09183673469387754,0.09183673469387754
9,AZITROMICINA 500MG,2026-05-10,0.0,0.00819672131147541,Croston,-0.00819672131147541,0.00819672131147541
9,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
9,ENALAPRIL 10MG,2026-05-10,0.0,0.11880244595939667,Croston,-0.11880244595939667,0.11880244595939667
9,LOPERAMIDA 2MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
9,METFORMINA 850MG,2026-05-10,0.0,0.1397376765789923,Croston,-0.1397376765789923,0.1397376765789923
9,PARACETAMOL 500MG,2026-05-10,0.0,0.0648004147226542,Croston,-0.0648004147226542,0.0648004147226542
9,VITAMINA C+ZINC+D3,2026-05-10,0.0,0.48091027300645256,Croston,-0.48091027300645256,0.48091027300645256
10,AMOXICILINA 500MG,2026-05-10,0.0,0.04761904761904761,Croston,-0.04761904761904761,0.04761904761904761
10,AZITROMICINA 500MG,2026-05-10,0.0,0.06014820517755748,Croston,-0.06014820517755748,0.06014820517755748
10,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.011764705882352941,Croston,-0.011764705882352941,0.011764705882352941
10,ENALAPRIL 10MG,2026-05-10,1.0,0.38512565637459123,Croston,0.6148743436254087,0.6148743436254087
10,IBUPROFENO TABX800,2026-05-10,0.0,0.0,Croston,0.0,0.0
10,LOPERAMIDA 2MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
10,PARACETAMOL 500MG,2026-05-10,0.0,0.09087080044282851,Croston,-0.09087080044282851,0.09087080044282851
10,VITAMINA C+ZINC+D3,2026-05-10,3.0,1.175524248577716,Croston,1.824475751422284,1.824475751422284
11,AMOXICILINA 500MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
11,AZITROMICINA 500MG,2026-05-10,0.0,0.010101010101010102,Croston,-0.010101010101010102,0.010101010101010102
11,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.03286384976525822,Croston,-0.03286384976525822,0.03286384976525822
11,ENALAPRIL 10MG,2026-05-10,0.0,0.09071968667713612,Croston,-0.09071968667713612,0.09071968667713612
11,IBUPROFENO TABX800,2026-05-10,0.0,0.02564102564102564,Croston,-0.02564102564102564,0.02564102564102564
11,LOPERAMIDA 2MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
11,METFORMINA 850MG,2026-05-10,0.0,0.14987383624815104,Croston,-0.14987383624815104,0.14987383624815104
11,PARACETAMOL 500MG,2026-05-10,0.0,0.01020408163265306,Croston,-0.01020408163265306,0.01020408163265306
11,VITAMINA C+ZINC+D3,2026-05-10,0.0,0.8188265197492027,Croston,-0.8188265197492027,0.8188265197492027
12,AMOXICILINA 500MG,2026-05-10,0.0,0.012345679012345678,Croston,-0.012345679012345678,0.012345679012345678
12,AZITROMICINA 500MG,2026-05-10,0.0,0.047892720306513405,Croston,-0.047892720306513405,0.047892720306513405
12,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.01818181818181818,Croston,-0.01818181818181818,0.01818181818181818
12,ENALAPRIL 10MG,2026-05-10,0.0,0.3034579406203608,Croston,-0.3034579406203608,0.3034579406203608
12,IBUPROFENO TABX800,2026-05-10,0.0,0.0,Croston,0.0,0.0
12,METFORMINA 850MG,2026-05-10,0.0,0.08494883789255268,Croston,-0.08494883789255268,0.08494883789255268
12,PARACETAMOL 500MG,2026-05-10,0.0,0.3333333333333333,Croston,-0.3333333333333333,0.3333333333333333
12,VITAMINA C+ZINC+D3,2026-05-10,4.0,0.9154440102748752,Croston,3.084555989725125,3.084555989725125
13,AMOXICILINA 500MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
13,AZITROMICINA 500MG,2026-05-10,0.0,0.029411764705882353,Croston,-0.029411764705882353,0.029411764705882353
13,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.01694915254237288,Croston,-0.01694915254237288,0.01694915254237288
13,ENALAPRIL 10MG,2026-05-10,0.0,0.07664280479801125,Croston,-0.07664280479801125,0.07664280479801125
13,IBUPROFENO TABX800,2026-05-10,0.0,0.0,Croston,0.0,0.0
13,METFORMINA 850MG,2026-05-10,1.0,0.20833333333333334,Croston,0.7916666666666666,0.7916666666666666
13,PARACETAMOL 500MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
13,VITAMINA C+ZINC+D3,2026-05-10,0.0,0.4546686508932132,Croston,-0.4546686508932132,0.4546686508932132
14,AZITROMICINA 500MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
14,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
14,ENALAPRIL 10MG,2026-05-10,0.0,0.08765335831570915,Croston,-0.08765335831570915,0.08765335831570915
14,IBUPROFENO TABX800,2026-05-10,0.0,0.0,Croston,0.0,0.0
14,METFORMINA 850MG,2026-05-10,0.0,0.33807200463007836,Croston,-0.33807200463007836,0.33807200463007836
14,PARACETAMOL 500MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
14,VITAMINA C+ZINC+D3,2026-05-10,3.0,1.3590321600319857,Croston,1.6409678399680143,1.6409678399680143
15,AMOXICILINA 500MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
15,AZITROMICINA 500MG,2026-05-10,0.0,0.05263157894736842,Croston,-0.05263157894736842,0.05263157894736842
15,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.2,Croston,-0.2,0.2
15,ENALAPRIL 10MG,2026-05-10,0.0,0.13440652101730893,Croston,-0.13440652101730893,0.13440652101730893
15,IBUPROFENO TABX800,2026-05-10,0.0,0.043103448275862065,Croston,-0.043103448275862065,0.043103448275862065
15,METFORMINA 850MG,2026-05-10,0.0,0.3667840375586854,Croston,-0.3667840375586854,0.3667840375586854
15,PARACETAMOL 500MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
15,VITAMINA C+ZINC+D3,2026-05-10,2.0,0.8335083322405837,Croston,1.1664916677594164,1.1664916677594164
16,AMOXICILINA 500MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
16,AZITROMICINA 500MG,2026-05-10,0.0,0.02857142857142857,Croston,-0.02857142857142857,0.02857142857142857
16,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.2,Croston,-0.2,0.2
16,ENALAPRIL 10MG,2026-05-10,0.0,0.1724137931034483,Croston,-0.1724137931034483,0.1724137931034483
16,IBUPROFENO TABX800,2026-05-10,0.0,0.0,Croston,0.0,0.0
16,LOPERAMIDA 2MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
16,METFORMINA 850MG,2026-05-10,0.0,0.05813953488372093,Croston,-0.05813953488372093,0.05813953488372093
16,PARACETAMOL 500MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
16,VITAMINA C+ZINC+D3,2026-05-10,0.0,0.72022871494242,Croston,-0.72022871494242,0.72022871494242
17,AZITROMICINA 500MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
17,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
17,ENALAPRIL 10MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
17,IBUPROFENO TABX800,2026-05-10,0.0,0.0,Croston,0.0,0.0
17,LOPERAMIDA 2MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
17,PARACETAMOL 500MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
17,VITAMINA C+ZINC+D3,2026-05-10,2.0,1.0128284444444446,Croston,0.9871715555555554,0.9871715555555554
18,AZITROMICINA 500MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
18,DIMENHIDRINATO 50MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
18,ENALAPRIL 10MG,2026-05-10,0.0,0.3333333333333333,Croston,-0.3333333333333333,0.3333333333333333
18,LOPERAMIDA 2MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
19,AZITROMICINA 500MG,2026-05-10,0.0,0.0,Croston,0.0,0.0
19,VITAMINA C+ZINC+D3,2026-05-10,2.0,0.6071428571428572,Croston,1.3928571428571428,1.3928571428571428
1,AMOXICILINA 500MG,2026-05-17,0.0,0.027182866556836903,Croston,-0.027182866556836903,0.027182866556836903
1,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.08256880733944955,Croston,-0.08256880733944955,0.08256880733944955
1,ENALAPRIL 10MG,2026-05-17,1.0,0.2978108037729091,Croston,0.702189196227091,0.702189196227091
1,IBUPROFENO TABX800,2026-05-17,0.0,0.0,Croston,0.0,0.0
1,LOPERAMIDA 2MG,2026-05-17,0.0,0.01020408163265306,Croston,-0.01020408163265306,0.01020408163265306
1,METFORMINA 850MG,2026-05-17,2.0,0.17820872113606753,Croston,1.8217912788639326,1.8217912788639326
1,PARACETAMOL 500MG,2026-05-17,0.0,0.08453669377617735,Croston,-0.08453669377617735,0.08453669377617735
1,VITAMINA C+ZINC+D3,2026-05-17,1.0,1.1123419795912939,Croston,-0.11234197959129388,0.11234197959129388
2,AZITROMICINA 500MG,2026-05-17,0.0,0.01818181818181818,Croston,-0.01818181818181818,0.01818181818181818
2,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.0,Croston,0.0,0.0
2,ENALAPRIL 10MG,2026-05-17,0.0,0.22843028812596405,Croston,-0.22843028812596405,0.22843028812596405
2,IBUPROFENO TABX800,2026-05-17,0.0,0.05,Croston,-0.05,0.05
2,LOPERAMIDA 2MG,2026-05-17,0.0,0.0,Croston,0.0,0.0
2,METFORMINA 850MG,2026-05-17,0.0,0.10674137732109526,Croston,-0.10674137732109526,0.10674137732109526
2,PARACETAMOL 500MG,2026-05-17,0.0,0.07091606874687136,Croston,-0.07091606874687136,0.07091606874687136
2,VITAMINA C+ZINC+D3,2026-05-17,1.0,1.17930024026731,Croston,-0.17930024026731006,0.17930024026731006
3,AZITROMICINA 500MG,2026-05-17,0.0,0.0,Croston,0.0,0.0
3,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.013089005235602092,Croston,-0.013089005235602092,0.013089005235602092
3,ENALAPRIL 10MG,2026-05-17,1.0,0.3940074811707616,Croston,0.6059925188292383,0.6059925188292383
3,IBUPROFENO TABX800,2026-05-17,0.0,0.0,Croston,0.0,0.0
3,LOPERAMIDA 2MG,2026-05-17,0.0,0.0,Croston,0.0,0.0
3,METFORMINA 850MG,2026-05-17,0.0,0.40695411173225143,Croston,-0.40695411173225143,0.40695411173225143
3,PARACETAMOL 500MG,2026-05-17,0.0,0.051402253474792325,Croston,-0.051402253474792325,0.051402253474792325
3,VITAMINA C+ZINC+D3,2026-05-17,0.0,1.8885853022932093,Croston,-1.8885853022932093,1.8885853022932093
4,AZITROMICINA 500MG,2026-05-17,0.0,0.0,Croston,0.0,0.0
4,DIMENHIDRINATO 50MG,2026-05-17,1.0,0.03787878787878787,Croston,0.9621212121212122,0.9621212121212122
4,ENALAPRIL 10MG,2026-05-17,0.0,0.30199544194451944,Croston,-0.30199544194451944,0.30199544194451944
4,IBUPROFENO TABX800,2026-05-17,0.0,0.0,Croston,0.0,0.0
4,LOPERAMIDA 2MG,2026-05-17,0.0,0.0,Croston,0.0,0.0
4,METFORMINA 850MG,2026-05-17,0.0,0.08187297985848394,Croston,-0.08187297985848394,0.08187297985848394
4,VITAMINA C+ZINC+D3,2026-05-17,4.0,1.2456461786132085,Croston,2.7543538213867915,2.7543538213867915
5,DIMENHIDRINATO 50MG,2026-05-17,0.0,0.082,Croston,-0.082,0.082
5,ENALAPRIL 10MG,2026-05-17,0.0,0.5552328960860292,Croston,-0.5552328960860292,0.5552328960860292
5,IBUPROFENO TABX800,2026-05-17,0.0,0.0,Croston,0.0,0.0
5,LOPERAMIDA 2MG,2026-05-17,0.0,0.07692307692307693,Croston,-0.07692307692307693,0.07692307692307693
