sucursal,producto,semana,Modelo,y_real,y_pred
2,VITAMINA C+ZINC+D3,2026-03-29,TSB,3.0,1.1921663303169274
2,VITAMINA C+ZINC+D3,2026-04-05,TSB,0.0,1.4262737704084563
2,VITAMINA C+ZINC+D3,2026-04-12,TSB,0.0,1.2836463933676108
2,VITAMINA C+ZINC+D3,2026-04-19,TSB,1.0,1.1552817540308498
2,VITAMINA C+ZINC+D3,2026-04-26,TSB,1.0,1.1157703868262483
2,VITAMINA C+ZINC+D3,2026-05-03,TSB,1.0,1.0789276879112308
2,VITAMINA C+ZINC+D3,2026-05-10,TSB,2.0,1.0464454340445446
2,VITAMINA C+ZINC+D3,2026-05-17,TSB,1.0,1.1635665325933724
2,VITAMINA C+ZINC+D3,2026-05-24,TSB,8.0,1.1166565122502723
2,VITAMINA C+ZINC+D3,2026-05-31,TSB,4.0,2.1639341363384865
2,VITAMINA C+ZINC+D3,2026-06-07,TSB,3.0,2.419658702984675
2,VITAMINA C+ZINC+D3,2026-06-14,TSB,1.0,2.475652607099612
2,VITAMINA C+ZINC+D3,2026-06-21,TSB,0.0,2.1918016408257
2,VITAMINA C+ZINC+D3,2026-06-28,TSB,0.0,1.9726214767431303
2,VITAMINA C+ZINC+D3,2026-07-05,TSB,0.0,1.7753593290688172
2,VITAMINA C+ZINC+D3,2026-07-12,TSB,0.0,1.5978233961619357
2,VITAMINA C+ZINC+D3,2026-07-19,TSB,2.0,1.4380410565457422
3,AMOXICILINA 500MG,2026-01-11,TSB,0.0,0.48628586934366014
3,AMOXICILINA 500MG,2026-01-18,TSB,1.0,0.43765728240929413
3,AMOXICILINA 500MG,2026-01-25,TSB,0.0,0.6361506889765519
3,AMOXICILINA 500MG,2026-02-01,TSB,0.0,0.5725356200788968
3,AMOXICILINA 500MG,2026-02-08,TSB,0.0,0.5152820580710071
3,AMOXICILINA 500MG,2026-02-15,TSB,0.0,0.46375385226390653
3,AZITROMICINA 500MG,2026-01-11,TSB,0.0,0.0
3,AZITROMICINA 500MG,2026-01-18,TSB,0.0,0.0
3,AZITROMICINA 500MG,2026-01-25,TSB,0.0,0.0
3,AZITROMICINA 500MG,2026-02-01,TSB,0.0,0.0
3,AZITROMICINA 500MG,2026-02-08,TSB,0.0,0.0
3,AZITROMICINA 500MG,2026-02-15,TSB,0.0,0.0
3,AZITROMICINA 500MG,2026-02-22,TSB,0.0,0.0
3,AZITROMICINA 500MG,2026-03-01,TSB,0.0,0.0
3,AZITROMICINA 500MG,2026-03-08,TSB,0.0,0.0
3,AZITROMICINA 500MG,2026-03-15,TSB,0.0,0.0
3,AZITROMICINA 500MG,2026-03-22,TSB,0.0,0.0
3,AZITROMICINA 500MG,2026-03-29,TSB,0.0,0.0
3,AZITROMICINA 500MG,2026-04-05,TSB,0.0,0.0
3,AZITROMICINA 500MG,2026-04-12,TSB,0.0,0.0
3,AZITROMICINA 500MG,2026-04-19,TSB,0.0,0.0
3,AZITROMICINA 500MG,2026-04-26,TSB,0.0,0.0
3,AZITROMICINA 500MG,2026-05-03,TSB,0.0,0.0
3,AZITROMICINA 500MG,2026-05-10,TSB,0.0,0.0
3,AZITROMICINA 500MG,2026-05-17,TSB,0.0,0.0
3,AZITROMICINA 500MG,2026-05-24,TSB,0.0,0.0
3,AZITROMICINA 500MG,2026-05-31,TSB,0.0,0.0
3,AZITROMICINA 500MG,2026-06-07,TSB,0.0,0.0
3,DIMENHIDRINATO 50MG,2026-01-11,TSB,0.0,0.04671702036947369
3,DIMENHIDRINATO 50MG,2026-01-18,TSB,0.0,0.042045318332526324
3,DIMENHIDRINATO 50MG,2026-01-25,TSB,0.0,0.03784078649927369
3,DIMENHIDRINATO 50MG,2026-02-01,TSB,0.0,0.03405670784934633
3,DIMENHIDRINATO 50MG,2026-02-08,TSB,0.0,0.030651037064411697
3,DIMENHIDRINATO 50MG,2026-02-15,TSB,0.0,0.027585933357970528
3,DIMENHIDRINATO 50MG,2026-02-22,TSB,0.0,0.024827340022173475
3,DIMENHIDRINATO 50MG,2026-03-01,TSB,0.0,0.022344606019956127
3,DIMENHIDRINATO 50MG,2026-03-08,TSB,0.0,0.020110145417960513
3,DIMENHIDRINATO 50MG,2026-03-15,TSB,0.0,0.018099130876164462
3,DIMENHIDRINATO 50MG,2026-03-22,TSB,0.0,0.016289217788548017
3,DIMENHIDRINATO 50MG,2026-03-29,TSB,0.0,0.014660296009693215
3,DIMENHIDRINATO 50MG,2026-04-05,TSB,0.0,0.013194266408723893
3,DIMENHIDRINATO 50MG,2026-04-12,TSB,0.0,0.011874839767851504
3,DIMENHIDRINATO 50MG,2026-04-19,TSB,0.0,0.010687355791066354
3,DIMENHIDRINATO 50MG,2026-04-26,TSB,0.0,0.009618620211959718
3,DIMENHIDRINATO 50MG,2026-05-03,TSB,0.0,0.008656758190763747
3,DIMENHIDRINATO 50MG,2026-05-10,TSB,0.0,0.007791082371687373
3,DIMENHIDRINATO 50MG,2026-05-17,TSB,0.0,0.007011974134518636
3,DIMENHIDRINATO 50MG,2026-05-24,TSB,0.0,0.006310776721066772
3,DIMENHIDRINATO 50MG,2026-05-31,TSB,1.0,0.0056796990489600945
3,DIMENHIDRINATO 50MG,2026-06-07,TSB,0.0,0.1051117291440641
3,DIMENHIDRINATO 50MG,2026-06-14,TSB,0.0,0.09460055622965768
3,DIMENHIDRINATO 50MG,2026-06-21,TSB,0.0,0.08514050060669191
3,DIMENHIDRINATO 50MG,2026-06-28,TSB,0.0,0.07662645054602273
3,DIMENHIDRINATO 50MG,2026-07-05,TSB,0.0,0.06896380549142045
3,DIMENHIDRINATO 50MG,2026-07-12,TSB,0.0,0.062067424942278404
3,DIMENHIDRINATO 50MG,2026-07-19,TSB,0.0,0.055860682448050564
3,DIMENHIDRINATO 50MG,2026-07-26,TSB,0.0,0.050274614203245506
3,ENALAPRIL 10MG,2026-01-11,TSB,0.0,0.09852739607874007
3,ENALAPRIL 10MG,2026-01-18,TSB,0.0,0.08867465647086607
3,ENALAPRIL 10MG,2026-01-25,TSB,1.0,0.07980719082377946
3,ENALAPRIL 10MG,2026-02-01,TSB,0.0,0.17182647174140153
3,ENALAPRIL 10MG,2026-02-08,TSB,1.0,0.1546438245672614
3,ENALAPRIL 10MG,2026-02-15,TSB,1.0,0.23917944211053527
3,ENALAPRIL 10MG,2026-02-22,TSB,0.0,0.31526149789948177
3,ENALAPRIL 10MG,2026-03-01,TSB,0.0,0.2837353481095336
3,ENALAPRIL 10MG,2026-03-08,TSB,1.0,0.25536181329858026
3,ENALAPRIL 10MG,2026-03-15,TSB,0.0,0.3298256319687223
3,ENALAPRIL 10MG,2026-03-22,TSB,2.0,0.29684306877185007
3,ENALAPRIL 10MG,2026-03-29,TSB,2.0,0.4405905142735982
3,ENALAPRIL 10MG,2026-04-05,TSB,0.0,0.5854023245590703
3,ENALAPRIL 10MG,2026-04-12,TSB,0.0,0.5268620921031633
3,ENALAPRIL 10MG,2026-04-19,TSB,1.0,0.47417588289284696
3,ENALAPRIL 10MG,2026-04-26,TSB,0.0,0.5329652084186678
3,ENALAPRIL 10MG,2026-05-03,TSB,1.0,0.47966868757680103
3,ENALAPRIL 10MG,2026-05-10,TSB,1.0,0.5354358989713094
3,ENALAPRIL 10MG,2026-05-17,TSB,1.0,0.5822768467837541
3,ENALAPRIL 10MG,2026-05-24,TSB,0.0,0.6224828292562732
3,ENALAPRIL 10MG,2026-05-31,TSB,0.0,0.5602345463306458
3,ENALAPRIL 10MG,2026-06-07,TSB,1.0,0.5042110916975813
3,ENALAPRIL 10MG,2026-06-14,TSB,2.0,0.5539234348102249
3,ENALAPRIL 10MG,2026-06-21,TSB,0.0,0.7066330008817012
3,ENALAPRIL 10MG,2026-06-28,TSB,1.0,0.6359697007935312
3,ENALAPRIL 10MG,2026-07-05,TSB,0.0,0.6698881640177698
3,ENALAPRIL 10MG,2026-07-12,TSB,2.0,0.6028993476159928
3,ENALAPRIL 10MG,2026-07-19,TSB,0.0,0.7486005042827273
3,ENALAPRIL 10MG,2026-07-26,TSB,0.0,0.6737404538544546
3,ENALAPRIL 10MG,2026-08-02,TSB,0.0,0.6063664084690091
3,IBUPROFENO TABX800,2026-01-11,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-01-18,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-01-25,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-02-01,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-02-08,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-02-15,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-02-22,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-03-01,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-03-08,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-03-15,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-03-22,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-03-29,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-04-05,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-04-12,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-04-19,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-04-26,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-05-03,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-05-10,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-05-17,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-05-24,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-05-31,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-06-07,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-06-14,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-06-21,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-06-28,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-07-05,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-07-12,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-07-19,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-07-26,TSB,0.0,0.0
3,IBUPROFENO TABX800,2026-08-02,TSB,2.0,0.0
3,LOPERAMIDA 2MG,2026-01-11,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-01-18,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-01-25,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-02-01,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-02-08,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-02-15,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-02-22,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-03-01,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-03-08,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-03-15,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-03-22,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-03-29,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-04-05,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-04-12,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-04-19,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-04-26,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-05-03,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-05-10,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-05-17,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-05-24,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-05-31,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-06-07,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-06-14,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-06-21,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-06-28,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-07-05,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-07-12,TSB,0.0,0.0
3,LOPERAMIDA 2MG,2026-07-19,TSB,0.0,0.0
3,LORATADINA 10MG,2026-01-11,TSB,0.0,0.0
3,LORATADINA 10MG,2026-01-18,TSB,0.0,0.0
3,LOSARTAN 50MG,2026-01-11,TSB,1.0,0.09509838193404752
3,LOSARTAN 50MG,2026-01-18,TSB,0.0,0.19249325127502023
3,LOSARTAN 50MG,2026-01-25,TSB,0.0,0.17324392614751818
3,METFORMINA 850MG,2026-01-11,TSB,0.0,0.22768468546263895
3,METFORMINA 850MG,2026-01-18,TSB,3.0,0.20491621691637504
3,METFORMINA 850MG,2026-01-25,TSB,0.0,0.4755975786926572
3,METFORMINA 850MG,2026-02-01,TSB,0.0,0.42803782082339153
3,METFORMINA 850MG,2026-02-08,TSB,0.0,0.3852340387410524
3,METFORMINA 850MG,2026-02-15,TSB,0.0,0.34671063486694714
3,METFORMINA 850MG,2026-02-22,TSB,0.0,0.31203957138025246
3,METFORMINA 850MG,2026-03-01,TSB,4.0,0.28083561424222725
3,METFORMINA 850MG,2026-03-08,TSB,0.0,0.5836369892045431
3,METFORMINA 850MG,2026-03-15,TSB,0.0,0.5252732902840889
3,METFORMINA 850MG,2026-03-22,TSB,0.0,0.47274596125567997
3,METFORMINA 850MG,2026-03-29,TSB,5.0,0.425471365130112
3,METFORMINA 850MG,2026-04-05,TSB,0.0,0.778503378625564
3,METFORMINA 850MG,2026-04-12,TSB,0.0,0.7006530407630076
3,METFORMINA 850MG,2026-04-19,TSB,0.0,0.6305877366867069
3,METFORMINA 850MG,2026-04-26,TSB,0.0,0.5675289630180361
3,METFORMINA 850MG,2026-05-03,TSB,0.0,0.5107760667162325
3,METFORMINA 850MG,2026-05-10,TSB,0.0,0.45969846004460935
3,METFORMINA 850MG,2026-05-17,TSB,0.0,0.41372861404014843
3,METFORMINA 850MG,2026-05-24,TSB,3.0,0.3723557526361336
3,METFORMINA 850MG,2026-05-31,TSB,0.0,0.6650806243286785
3,METFORMINA 850MG,2026-06-07,TSB,1.0,0.5985725618958108
3,METFORMINA 850MG,2026-06-14,TSB,0.0,0.7542480249358228
3,METFORMINA 850MG,2026-06-21,TSB,0.0,0.6788232224422405
3,PARACETAMOL 500MG,2026-01-11,TSB,0.0,0.07293554416888093
3,PARACETAMOL 500MG,2026-01-18,TSB,0.0,0.06564198975199284
3,PARACETAMOL 500MG,2026-01-25,TSB,0.0,0.05907779077679356
3,PARACETAMOL 500MG,2026-02-01,TSB,0.0,0.0531700116991142
3,PARACETAMOL 500MG,2026-02-08,TSB,0.0,0.04785301052920278
3,PARACETAMOL 500MG,2026-02-15,TSB,0.0,0.0430677094762825
3,PARACETAMOL 500MG,2026-02-22,TSB,0.0,0.038760938528654254
3,PARACETAMOL 500MG,2026-03-01,TSB,0.0,0.03488484467578883
3,PARACETAMOL 500MG,2026-03-08,TSB,0.0,0.03139636020820995
3,PARACETAMOL 500MG,2026-03-15,TSB,0.0,0.028256724187388952
3,PARACETAMOL 500MG,2026-03-22,TSB,0.0,0.025431051768650056
3,PARACETAMOL 500MG,2026-03-29,TSB,0.0,0.02288794659178505
3,PARACETAMOL 500MG,2026-04-05,TSB,0.0,0.020599151932606547
3,PARACETAMOL 500MG,2026-04-12,TSB,0.0,0.018539236739345894
3,PARACETAMOL 500MG,2026-04-19,TSB,0.0,0.016685313065411305
3,PARACETAMOL 500MG,2026-04-26,TSB,0.0,0.015016781758870175
3,PARACETAMOL 500MG,2026-05-03,TSB,0.0,0.013515103582983157
3,PARACETAMOL 500MG,2026-05-10,TSB,0.0,0.012163593224684842
3,PARACETAMOL 500MG,2026-05-17,TSB,0.0,0.010947233902216358
3,PARACETAMOL 500MG,2026-05-24,TSB,0.0,0.009852510511994723
3,PARACETAMOL 500MG,2026-05-31,TSB,0.0,0.008867259460795252
3,PARACETAMOL 500MG,2026-06-07,TSB,0.0,0.007980533514715726
3,VITAMINA C+ZINC+D3,2026-01-11,TSB,0.0,1.2223988821841398
3,VITAMINA C+ZINC+D3,2026-01-18,TSB,1.0,1.100158993965726
3,VITAMINA C+ZINC+D3,2026-01-25,TSB,1.0,1.0742344897717069
3,VITAMINA C+ZINC+D3,2026-02-01,TSB,2.0,1.0465978514276266
3,VITAMINA C+ZINC+D3,2026-02-08,TSB,5.0,1.1511467355515017
3,VITAMINA C+ZINC+D3,2026-02-15,TSB,2.0,1.6581338217649013
3,VITAMINA C+ZINC+D3,2026-02-22,TSB,1.0,1.6743795551377834
3,VITAMINA C+ZINC+D3,2026-03-01,TSB,4.0,1.5412256149326944
3,VITAMINA C+ZINC+D3,2026-03-08,TSB,3.0,1.892906730082884
3,VITAMINA C+ZINC+D3,2026-03-15,TSB,1.0,2.036183386733663
3,VITAMINA C+ZINC+D3,2026-03-22,TSB,2.0,1.8340044715714876
3,VITAMINA C+ZINC+D3,2026-03-29,TSB,3.0,1.8340531658716346
3,VITAMINA C+ZINC+D3,2026-04-05,TSB,3.0,2.006950156342856
3,VITAMINA C+ZINC+D3,2026-04-12,TSB,6.0,2.153209158060579
3,VITAMINA C+ZINC+D3,2026-04-19,TSB,2.0,2.804410525852095
3,VITAMINA C+ZINC+D3,2026-04-26,TSB,0.0,2.630873218164141
3,VITAMINA C+ZINC+D3,2026-05-03,TSB,1.0,2.367785896347727
3,VITAMINA C+ZINC+D3,2026-05-10,TSB,1.0,2.1053269504679784
3,VITAMINA C+ZINC+D3,2026-05-17,TSB,0.0,1.8886925384529787
3,VITAMINA C+ZINC+D3,2026-05-24,TSB,1.0,1.6998232846076808
3,VITAMINA C+ZINC+D3,2026-05-31,TSB,4.0,1.5598380947137722
3,VITAMINA C+ZINC+D3,2026-06-07,TSB,0.0,1.9247940758053823
3,VITAMINA C+ZINC+D3,2026-06-14,TSB,0.0,1.732314668224844
3,VITAMINA C+ZINC+D3,2026-06-21,TSB,0.0,1.5590832014023595
3,VITAMINA C+ZINC+D3,2026-06-28,TSB,0.0,1.4031748812621239
3,VITAMINA C+ZINC+D3,2026-07-05,TSB,2.0,1.2628573931359115
3,VITAMINA C+ZINC+D3,2026-07-12,TSB,0.0,1.3306852261300643
3,VITAMINA C+ZINC+D3,2026-07-19,TSB,2.0,1.1976167035170577
3,VITAMINA C+ZINC+D3,2026-07-26,TSB,2.0,1.2737211662158445
4,AMOXICILINA 500MG,2026-01-11,TSB,0.0,7.074110746643159e-05
4,AMOXICILINA 500MG,2026-01-18,TSB,0.0,6.366699671978843e-05
4,AMOXICILINA 500MG,2026-01-25,TSB,0.0,5.730029704780959e-05
4,AMOXICILINA 500MG,2026-02-01,TSB,0.0,5.157026734302863e-05
4,AMOXICILINA 500MG,2026-02-08,TSB,0.0,4.641324060872577e-05
4,AMOXICILINA 500MG,2026-02-15,TSB,0.0,4.1771916547853195e-05
4,AMOXICILINA 500MG,2026-02-22,TSB,0.0,3.759472489306787e-05
4,AMOXICILINA 500MG,2026-03-01,TSB,0.0,3.383525240376109e-05
4,AMOXICILINA 500MG,2026-03-08,TSB,0.0,3.045172716338498e-05
4,AMOXICILINA 500MG,2026-03-15,TSB,0.0,2.7406554447046483e-05
4,AMOXICILINA 500MG,2026-03-22,TSB,0.0,2.4665899002341837e-05
4,AMOXICILINA 500MG,2026-03-29,TSB,0.0,2.2199309102107654e-05
4,AMOXICILINA 500MG,2026-04-05,TSB,0.0,1.997937819189689e-05
4,AMOXICILINA 500MG,2026-04-12,TSB,0.0,1.7981440372707202e-05
4,AMOXICILINA 500MG,2026-04-19,TSB,0.0,1.6183296335436483e-05
4,AMOXICILINA 500MG,2026-04-26,TSB,0.0,1.4564966701892834e-05
4,AMOXICILINA 500MG,2026-05-03,TSB,0.0,1.3108470031703552e-05
4,AMOXICILINA 500MG,2026-05-10,TSB,0.0,1.1797623028533198e-05
4,AZITROMICINA 500MG,2026-01-11,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-01-18,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-01-25,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-02-01,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-02-08,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-02-15,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-02-22,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-03-01,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-03-08,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-03-15,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-03-22,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-03-29,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-04-05,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-04-12,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-04-19,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-04-26,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-05-03,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-05-10,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-05-17,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-05-24,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-05-31,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-06-07,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-06-14,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-06-21,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-06-28,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-07-05,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-07-12,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-07-19,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-07-26,TSB,0.0,0.0
4,AZITROMICINA 500MG,2026-08-02,TSB,0.0,0.0
4,DIMENHIDRINATO 50MG,2026-01-11,TSB,0.0,5.7833951461204815e-06
4,DIMENHIDRINATO 50MG,2026-01-18,TSB,0.0,5.205055631508433e-06
4,DIMENHIDRINATO 50MG,2026-01-25,TSB,0.0,4.68455006835759e-06
4,DIMENHIDRINATO 50MG,2026-02-01,TSB,0.0,4.216095061521831e-06
4,DIMENHIDRINATO 50MG,2026-02-08,TSB,0.0,3.7944855553696478e-06
4,DIMENHIDRINATO 50MG,2026-02-15,TSB,0.0,3.415036999832683e-06
4,DIMENHIDRINATO 50MG,2026-02-22,TSB,0.0,3.073533299849415e-06
4,DIMENHIDRINATO 50MG,2026-03-01,TSB,1.0,2.7661799698644733e-06
4,DIMENHIDRINATO 50MG,2026-03-08,TSB,0.0,0.10000248956197288
4,DIMENHIDRINATO 50MG,2026-03-15,TSB,0.0,0.0900022406057756
4,DIMENHIDRINATO 50MG,2026-03-22,TSB,0.0,0.08100201654519804
4,DIMENHIDRINATO 50MG,2026-03-29,TSB,0.0,0.07290181489067823
4,DIMENHIDRINATO 50MG,2026-04-05,TSB,0.0,0.06561163340161041
4,DIMENHIDRINATO 50MG,2026-04-12,TSB,0.0,0.059050470061449374
4,DIMENHIDRINATO 50MG,2026-04-19,TSB,0.0,0.05314542305530444
4,DIMENHIDRINATO 50MG,2026-04-26,TSB,0.0,0.047830880749774
4,DIMENHIDRINATO 50MG,2026-05-03,TSB,0.0,0.0430477926747966
4,DIMENHIDRINATO 50MG,2026-05-10,TSB,0.0,0.038743013407316944
4,DIMENHIDRINATO 50MG,2026-05-17,TSB,1.0,0.03486871206658525
4,DIMENHIDRINATO 50MG,2026-05-24,TSB,0.0,0.1313818408599267
4,DIMENHIDRINATO 50MG,2026-05-31,TSB,0.0,0.11824365677393404
4,DIMENHIDRINATO 50MG,2026-06-07,TSB,0.0,0.10641929109654064
4,DIMENHIDRINATO 50MG,2026-06-14,TSB,0.0,0.09577736198688658
4,DIMENHIDRINATO 50MG,2026-06-21,TSB,0.0,0.08619962578819793
4,DIMENHIDRINATO 50MG,2026-06-28,TSB,0.0,0.07757966320937813
4,DIMENHIDRINATO 50MG,2026-07-05,TSB,0.0,0.06982169688844032
4,DIMENHIDRINATO 50MG,2026-07-12,TSB,0.0,0.06283952719959629
4,DIMENHIDRINATO 50MG,2026-07-19,TSB,0.0,0.05655557447963666
4,DIMENHIDRINATO 50MG,2026-07-26,TSB,0.0,0.050900017031672996
4,DIMENHIDRINATO 50MG,2026-08-02,TSB,0.0,0.0458100153285057
4,ENALAPRIL 10MG,2026-01-11,TSB,0.0,0.2137908901445923
4,ENALAPRIL 10MG,2026-01-18,TSB,0.0,0.1924118011301331
4,ENALAPRIL 10MG,2026-01-25,TSB,1.0,0.1731706210171198
4,ENALAPRIL 10MG,2026-02-01,TSB,0.0,0.26991859745642954
4,ENALAPRIL 10MG,2026-02-08,TSB,0.0,0.24292673771078663
4,ENALAPRIL 10MG,2026-02-15,TSB,0.0,0.21863406393970797
4,ENALAPRIL 10MG,2026-02-22,TSB,0.0,0.19677065754573717
4,ENALAPRIL 10MG,2026-03-01,TSB,1.0,0.17709359179116343
4,ENALAPRIL 10MG,2026-03-08,TSB,0.0,0.2703020390230589
4,ENALAPRIL 10MG,2026-03-15,TSB,1.0,0.24327183512075298
4,ENALAPRIL 10MG,2026-03-22,TSB,0.0,0.3258562057909245
4,ENALAPRIL 10MG,2026-03-29,TSB,1.0,0.293270585211832
4,ENALAPRIL 10MG,2026-04-05,TSB,1.0,0.36829166630307375
4,ENALAPRIL 10MG,2026-04-12,TSB,0.0,0.4335487802123437
4,ENALAPRIL 10MG,2026-04-19,TSB,0.0,0.39019390219110933
4,ENALAPRIL 10MG,2026-04-26,TSB,0.0,0.35117451197199845
4,ENALAPRIL 10MG,2026-05-03,TSB,0.0,0.3160570607747986
4,ENALAPRIL 10MG,2026-05-10,TSB,0.0,0.28445135469731875
4,ENALAPRIL 10MG,2026-05-17,TSB,0.0,0.2560062192275869
4,ENALAPRIL 10MG,2026-05-24,TSB,0.0,0.2304055973048282
4,ENALAPRIL 10MG,2026-05-31,TSB,0.0,0.20736503757434538
4,ENALAPRIL 10MG,2026-06-07,TSB,0.0,0.18662853381691086
4,ENALAPRIL 10MG,2026-06-14,TSB,1.0,0.16796568043521978
4,ENALAPRIL 10MG,2026-06-21,TSB,0.0,0.2555218748455751
4,ENALAPRIL 10MG,2026-06-28,TSB,0.0,0.22996968736101758
4,ENALAPRIL 10MG,2026-07-05,TSB,0.0,0.20697271862491584
4,ENALAPRIL 10MG,2026-07-12,TSB,0.0,0.18627544676242425
4,ENALAPRIL 10MG,2026-07-19,TSB,0.0,0.16764790208618183
4,ENALAPRIL 10MG,2026-07-26,TSB,1.0,0.15088311187756365
4,IBUPROFENO TABX800,2026-01-11,TSB,0.0,0.0
4,IBUPROFENO TABX800,2026-01-18,TSB,0.0,0.0
4,IBUPROFENO TABX800,2026-01-25,TSB,0.0,0.0
4,IBUPROFENO TABX800,2026-02-01,TSB,0.0,0.0
4,IBUPROFENO TABX800,2026-02-08,TSB,0.0,0.0
4,IBUPROFENO TABX800,2026-02-15,TSB,0.0,0.0
4,IBUPROFENO TABX800,2026-02-22,TSB,0.0,0.0
4,IBUPROFENO TABX800,2026-03-01,TSB,0.0,0.0
4,IBUPROFENO TABX800,2026-03-08,TSB,0.0,0.0
4,IBUPROFENO TABX800,2026-03-15,TSB,0.0,0.0
4,IBUPROFENO TABX800,2026-03-22,TSB,0.0,0.0
4,IBUPROFENO TABX800,2026-03-29,TSB,0.0,0.0
4,IBUPROFENO TABX800,2026-04-05,TSB,0.0,0.0
4,IBUPROFENO TABX800,2026-04-12,TSB,0.0,0.0
4,IBUPROFENO TABX800,2026-04-19,TSB,0.0,0.0
4,IBUPROFENO TABX800,2026-04-26,TSB,0.0,0.0
4,IBUPROFENO TABX800,2026-05-03,TSB,0.0,0.0
