sucursal,producto,Modelo,MAE,RMSE,R2,Observaciones,Series,Varianza_y_real,SST,Porcentaje_ceros_test,R2_estado,Advertencias,clasificacion_demanda,grupo_demanda,porcentaje_ceros
12,METFORMINA 850MG,Regresión Lineal,0.14686997201580618,0.20657569062437722,-0.2817295328494711,29,1,0.03329369797859692,0.9655172413793108,96.55172413793103,definido,una_sola_serie,intermitente,mayor_intermitencia,93.10344827586206
12,METFORMINA 850MG,XGBoost,0.11709127061325929,0.19420008666097688,-0.1327571266903247,29,1,0.03329369797859692,0.9655172413793108,96.55172413793103,definido,una_sola_serie,intermitente,mayor_intermitencia,93.10344827586206
12,PARACETAMOL 500MG,ARIMA (Optimizado ADF/AIC),0.010747695498406524,0.01074769549840652,,28,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,98.9247311827957
12,PARACETAMOL 500MG,Random Forest,0.007843235935254328,0.007867195176730209,,28,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,98.9247311827957
12,PARACETAMOL 500MG,Regresión Lineal,0.04237701703793262,0.04369474359234986,,28,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,98.9247311827957
12,PARACETAMOL 500MG,XGBoost,0.028878463432192802,0.028878463432192802,,28,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,98.9247311827957
12,VITAMINA C+ZINC+D3,ARIMA (Optimizado ADF/AIC),0.9741246512129164,1.201841819308998,0.005769774562133123,28,1,1.4528061224489794,40.67857142857142,39.285714285714285,definido,una_sola_serie,intermitente,mayor_intermitencia,45.05494505494506
12,VITAMINA C+ZINC+D3,Random Forest,1.0067729769307798,1.271656151881181,-0.1130937181702607,28,1,1.4528061224489794,40.67857142857142,39.285714285714285,definido,una_sola_serie,intermitente,mayor_intermitencia,45.05494505494506
12,VITAMINA C+ZINC+D3,Regresión Lineal,0.952090111436117,1.2540094659749645,-0.08241541418066345,28,1,1.4528061224489794,40.67857142857142,39.285714285714285,definido,una_sola_serie,intermitente,mayor_intermitencia,45.05494505494506
12,VITAMINA C+ZINC+D3,XGBoost,0.9499197006225586,1.2494850099619093,-0.07461881251422109,28,1,1.4528061224489794,40.67857142857142,39.285714285714285,definido,una_sola_serie,intermitente,mayor_intermitencia,45.05494505494506
13,AMOXICILINA 500MG,ARIMA (Optimizado ADF/AIC),4.824558165895707e-06,4.824558165895707e-06,,24,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
13,AMOXICILINA 500MG,Random Forest,0.007378396019828661,0.007403999057441583,,24,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
13,AMOXICILINA 500MG,Regresión Lineal,0.010202738178093355,0.012496452279056002,,24,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
13,AMOXICILINA 500MG,XGBoost,0.028878463432192802,0.028878463432192802,,24,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
13,AZITROMICINA 500MG,ARIMA (Optimizado ADF/AIC),0.04594130240229189,0.18059691226819174,-0.012197249956015899,30,1,0.032222222222222215,0.9666666666666663,96.66666666666667,definido,una_sola_serie,positivas_insuficientes,mayor_intermitencia,98.64864864864865
13,AZITROMICINA 500MG,Random Forest,0.05280292876689823,0.18212264190566915,-0.029372104318294845,30,1,0.032222222222222215,0.9666666666666663,96.66666666666667,definido,una_sola_serie,positivas_insuficientes,mayor_intermitencia,98.64864864864865
13,AZITROMICINA 500MG,Regresión Lineal,0.051539582925438476,0.189911390224003,-0.11930008700455841,30,1,0.032222222222222215,0.9666666666666663,96.66666666666667,definido,una_sola_serie,positivas_insuficientes,mayor_intermitencia,98.64864864864865
13,AZITROMICINA 500MG,XGBoost,0.07126712513466676,0.18315729624441657,-0.0411012293382238,30,1,0.032222222222222215,0.9666666666666663,96.66666666666667,definido,una_sola_serie,positivas_insuficientes,mayor_intermitencia,98.64864864864865
13,DIMENHIDRINATO 50MG,ARIMA (Optimizado ADF/AIC),0.01562005135082469,0.015620051350824695,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,98.4375
13,DIMENHIDRINATO 50MG,Random Forest,0.009704735128152436,0.013549828225173614,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,98.4375
13,DIMENHIDRINATO 50MG,Regresión Lineal,0.02306758763617008,0.025330677160339248,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,98.4375
13,DIMENHIDRINATO 50MG,XGBoost,0.03142531712849935,0.032865489463930274,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,98.4375
13,ENALAPRIL 10MG,ARIMA (Optimizado ADF/AIC),0.19444078104835807,0.3435928624615516,-0.021638938664138463,30,1,0.11555555555555559,3.4666666666666677,86.66666666666667,definido,una_sola_serie,intermitente,mayor_intermitencia,91.66666666666666
13,ENALAPRIL 10MG,Random Forest,0.24576329076918355,0.34305256721709926,-0.018428437373251283,30,1,0.11555555555555559,3.4666666666666677,86.66666666666667,definido,una_sola_serie,intermitente,mayor_intermitencia,91.66666666666666
13,ENALAPRIL 10MG,Regresión Lineal,0.23940638541820308,0.3529104535137725,-0.07780009018621992,30,1,0.11555555555555559,3.4666666666666677,86.66666666666667,definido,una_sola_serie,intermitente,mayor_intermitencia,91.66666666666666
13,ENALAPRIL 10MG,XGBoost,0.23497164597113926,0.3465209967717796,-0.03912616426285487,30,1,0.11555555555555559,3.4666666666666677,86.66666666666667,definido,una_sola_serie,intermitente,mayor_intermitencia,91.66666666666666
13,IBUPROFENO TABX800,ARIMA (Optimizado ADF/AIC),4.824558165895697e-06,4.824558165895697e-06,,28,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
13,IBUPROFENO TABX800,Random Forest,0.007098891858645746,0.007124554176782891,,28,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
13,IBUPROFENO TABX800,Regresión Lineal,0.023115058319699313,0.02545044136534901,,28,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
13,IBUPROFENO TABX800,XGBoost,0.028878463432192802,0.028878463432192802,,28,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
13,METFORMINA 850MG,ARIMA (Optimizado ADF/AIC),0.11967138025657069,0.253598561749688,-0.0016034420109292125,29,1,0.06420927467300831,1.862068965517241,93.10344827586206,definido,una_sola_serie,intermitente,mayor_intermitencia,94.11764705882352
13,METFORMINA 850MG,Random Forest,0.16094765880884104,0.251905189940393,0.011728055766675238,29,1,0.06420927467300831,1.862068965517241,93.10344827586206,definido,una_sola_serie,intermitente,mayor_intermitencia,94.11764705882352
13,METFORMINA 850MG,Regresión Lineal,0.14681397911912925,0.2597924228618093,-0.051127011169631364,29,1,0.06420927467300831,1.862068965517241,93.10344827586206,definido,una_sola_serie,intermitente,mayor_intermitencia,94.11764705882352
13,METFORMINA 850MG,XGBoost,0.14978663751791263,0.25632042616191586,-0.023219172034107283,29,1,0.06420927467300831,1.862068965517241,93.10344827586206,definido,una_sola_serie,intermitente,mayor_intermitencia,94.11764705882352
13,OMEPRAZOL 20MG,ARIMA (Optimizado ADF/AIC),0.014280841554423555,0.014280841554423556,,13,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,98.57142857142858
13,OMEPRAZOL 20MG,Random Forest,0.008231667664169991,0.008347766856693913,,13,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,98.57142857142858
13,OMEPRAZOL 20MG,Regresión Lineal,0.010580292939143504,0.01292383406975087,,13,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,98.57142857142858
13,OMEPRAZOL 20MG,XGBoost,0.028878463432192802,0.028878463432192802,,13,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,98.57142857142858
13,VITAMINA C+ZINC+D3,ARIMA (Optimizado ADF/AIC),0.7542984000716608,0.9046819691669176,-0.05353601388961149,22,1,0.7768595041322315,17.090909090909093,63.63636363636363,definido,una_sola_serie,intermitente,mayor_intermitencia,64.86486486486487
13,VITAMINA C+ZINC+D3,Random Forest,0.7931665627694319,0.8967274019582819,-0.03509068132090265,22,1,0.7768595041322315,17.090909090909093,63.63636363636363,definido,una_sola_serie,intermitente,mayor_intermitencia,64.86486486486487
13,VITAMINA C+ZINC+D3,Regresión Lineal,0.7904380755033945,0.8579346113937718,0.05252906926900813,22,1,0.7768595041322315,17.090909090909093,63.63636363636363,definido,una_sola_serie,intermitente,mayor_intermitencia,64.86486486486487
13,VITAMINA C+ZINC+D3,XGBoost,0.7832075330344114,0.850957794200994,0.06787628437359605,22,1,0.7768595041322315,17.090909090909093,63.63636363636363,definido,una_sola_serie,intermitente,mayor_intermitencia,64.86486486486487
14,AZITROMICINA 500MG,ARIMA (Optimizado ADF/AIC),4.824558165895736e-06,4.824558165895736e-06,,26,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
14,AZITROMICINA 500MG,Random Forest,0.013224047894619244,0.01341303016867005,,26,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
14,AZITROMICINA 500MG,Regresión Lineal,0.01262539182420713,0.015169939951046828,,26,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
14,AZITROMICINA 500MG,XGBoost,0.028878463432192802,0.028878463432192802,,26,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
14,DIMENHIDRINATO 50MG,ARIMA (Optimizado ADF/AIC),4.824558165895696e-06,4.824558165895696e-06,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
14,DIMENHIDRINATO 50MG,Random Forest,0.007392776276775484,0.007456275367875848,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
14,DIMENHIDRINATO 50MG,Regresión Lineal,0.00860479409122238,0.010709767496152755,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
14,DIMENHIDRINATO 50MG,XGBoost,0.028878463432192802,0.028878463432192802,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
14,ENALAPRIL 10MG,ARIMA (Optimizado ADF/AIC),0.13770491416402603,0.24991264235174346,-0.003762427259060397,30,1,0.06222222222222223,1.866666666666667,93.33333333333333,definido,una_sola_serie,intermitente,mayor_intermitencia,91.80327868852459
14,ENALAPRIL 10MG,Random Forest,0.2076136174639475,0.2743784571670453,-0.20991399967198698,30,1,0.06222222222222223,1.866666666666667,93.33333333333333,definido,una_sola_serie,intermitente,mayor_intermitencia,91.80327868852459
14,ENALAPRIL 10MG,Regresión Lineal,0.16965770413152378,0.25738742236402173,-0.06470458342992447,30,1,0.06222222222222223,1.866666666666667,93.33333333333333,definido,una_sola_serie,intermitente,mayor_intermitencia,91.80327868852459
14,ENALAPRIL 10MG,XGBoost,0.15906159579753876,0.25335430581482765,-0.031599354418248016,30,1,0.06222222222222223,1.866666666666667,93.33333333333333,definido,una_sola_serie,intermitente,mayor_intermitencia,91.80327868852459
14,IBUPROFENO TABX800,ARIMA (Optimizado ADF/AIC),4.824558165895674e-06,4.824558165895676e-06,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
14,IBUPROFENO TABX800,Random Forest,0.007162966694690759,0.007231001249220217,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
14,IBUPROFENO TABX800,Regresión Lineal,0.009063036476458296,0.010760865073020588,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
14,IBUPROFENO TABX800,XGBoost,0.028878463432192802,0.028878463432192802,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
14,METFORMINA 850MG,ARIMA (Optimizado ADF/AIC),0.36065071798173054,0.36065071798173054,,27,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,intermitente,mayor_intermitencia,65.57377049180327
14,METFORMINA 850MG,Random Forest,0.39618853120259606,0.4062213589797788,,27,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,intermitente,mayor_intermitencia,65.57377049180327
14,METFORMINA 850MG,Regresión Lineal,0.11010321795305782,0.128758200072252,,27,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,intermitente,mayor_intermitencia,65.57377049180327
14,METFORMINA 850MG,XGBoost,0.09267150362332661,0.09976577329504135,,27,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,intermitente,mayor_intermitencia,65.57377049180327
14,VITAMINA C+ZINC+D3,ARIMA (Optimizado ADF/AIC),1.197510469383633,1.8975991810681434,-0.08155082511571465,29,1,3.32936979785969,96.55172413793102,41.37931034482759,definido,una_sola_serie,intermitente,mayor_intermitencia,56.666666666666664
14,VITAMINA C+ZINC+D3,Random Forest,1.4136912433750501,2.0638352042989245,-0.2793459450619693,29,1,3.32936979785969,96.55172413793102,41.37931034482759,definido,una_sola_serie,intermitente,mayor_intermitencia,56.666666666666664
14,VITAMINA C+ZINC+D3,Regresión Lineal,1.261195779300948,1.8742107907827203,-0.05505435008887649,29,1,3.32936979785969,96.55172413793102,41.37931034482759,definido,una_sola_serie,intermitente,mayor_intermitencia,56.666666666666664
14,VITAMINA C+ZINC+D3,XGBoost,1.4537122948416348,2.17593110564928,-0.42209380873696256,29,1,3.32936979785969,96.55172413793102,41.37931034482759,definido,una_sola_serie,intermitente,mayor_intermitencia,56.666666666666664
15,AMOXICILINA 500MG,ARIMA (Optimizado ADF/AIC),4.824558165895704e-06,4.824558165895704e-06,,29,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
15,AMOXICILINA 500MG,Random Forest,0.008496915616788274,0.00851438528106659,,29,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
15,AMOXICILINA 500MG,Regresión Lineal,0.06373558552548717,0.06460417706144998,,29,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
15,AMOXICILINA 500MG,XGBoost,0.028878463432192802,0.028878463432192802,,29,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
15,AZITROMICINA 500MG,ARIMA (Optimizado ADF/AIC),0.021734192569069104,0.021734192569069097,,22,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,97.82608695652173
15,AZITROMICINA 500MG,Random Forest,0.019808871853358664,0.01989100262912992,,22,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,97.82608695652173
15,AZITROMICINA 500MG,Regresión Lineal,0.06307664477490499,0.06376988801320198,,22,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,97.82608695652173
15,AZITROMICINA 500MG,XGBoost,0.028878463432192802,0.028878463432192802,,22,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,97.82608695652173
15,DIMENHIDRINATO 50MG,ARIMA (Optimizado ADF/AIC),0.06249511547226574,0.06249511547226574,,29,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,93.75
15,DIMENHIDRINATO 50MG,Random Forest,0.008496915616788274,0.00851438528106659,,29,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,93.75
15,DIMENHIDRINATO 50MG,Regresión Lineal,0.05194934154157781,0.053011403661042525,,29,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,93.75
15,DIMENHIDRINATO 50MG,XGBoost,0.028878463432192802,0.028878463432192802,,29,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,93.75
15,ENALAPRIL 10MG,ARIMA (Optimizado ADF/AIC),0.22173517323291767,0.30450221849761844,-0.03024001188857084,30,1,0.08999999999999998,2.6999999999999993,90.0,definido,una_sola_serie,intermitente,mayor_intermitencia,84.78260869565217
15,ENALAPRIL 10MG,Random Forest,0.21729505717253975,0.30872072000199824,-0.058983143983913466,30,1,0.08999999999999998,2.6999999999999993,90.0,definido,una_sola_serie,intermitente,mayor_intermitencia,84.78260869565217
15,ENALAPRIL 10MG,Regresión Lineal,0.26945999671161,0.33330706914948666,-0.23437335938911907,30,1,0.08999999999999998,2.6999999999999993,90.0,definido,una_sola_serie,intermitente,mayor_intermitencia,84.78260869565217
15,ENALAPRIL 10MG,XGBoost,0.20793527563412983,0.308835504534801,-0.05977076512516799,30,1,0.08999999999999998,2.6999999999999993,90.0,definido,una_sola_serie,intermitente,mayor_intermitencia,84.78260869565217
15,IBUPROFENO TABX800,ARIMA (Optimizado ADF/AIC),0.04085071174578539,0.04085071174578536,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,intermitente,mayor_intermitencia,95.91836734693877
15,IBUPROFENO TABX800,Random Forest,0.011822324371012353,0.01190391123152785,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,intermitente,mayor_intermitencia,95.91836734693877
15,IBUPROFENO TABX800,Regresión Lineal,0.04815575100842844,0.04930835976428496,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,intermitente,mayor_intermitencia,95.91836734693877
15,IBUPROFENO TABX800,XGBoost,0.028878463432192802,0.028878463432192802,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,intermitente,mayor_intermitencia,95.91836734693877
15,METFORMINA 850MG,ARIMA (Optimizado ADF/AIC),0.0026532121519976188,0.0032590627692924935,,29,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,intermitente,mayor_intermitencia,89.79591836734694
15,METFORMINA 850MG,Random Forest,0.09291902852475133,0.11037593410746407,,29,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,intermitente,mayor_intermitencia,89.79591836734694
15,METFORMINA 850MG,Regresión Lineal,0.131127529956148,0.13155190589235483,,29,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,intermitente,mayor_intermitencia,89.79591836734694
15,METFORMINA 850MG,XGBoost,0.07186170693101554,0.07189168665644668,,29,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,intermitente,mayor_intermitencia,89.79591836734694
15,VITAMINA C+ZINC+D3,ARIMA (Optimizado ADF/AIC),0.866578951193821,1.1144719732707185,-0.2137274715367381,30,1,1.0233333333333337,30.70000000000001,43.333333333333336,definido,una_sola_serie,suave,menor_intermitencia,18.181818181818183
15,VITAMINA C+ZINC+D3,Random Forest,0.8666044158989374,1.1091041038929124,-0.20206375889781758,30,1,1.0233333333333337,30.70000000000001,43.333333333333336,definido,una_sola_serie,suave,menor_intermitencia,18.181818181818183
15,VITAMINA C+ZINC+D3,Regresión Lineal,0.8246023572143802,1.047635564062954,-0.07251492679756044,30,1,1.0233333333333337,30.70000000000001,43.333333333333336,definido,una_sola_serie,suave,menor_intermitencia,18.181818181818183
15,VITAMINA C+ZINC+D3,XGBoost,0.9024817923704783,1.1101536249989887,-0.2043398088909394,30,1,1.0233333333333337,30.70000000000001,43.333333333333336,definido,una_sola_serie,suave,menor_intermitencia,18.181818181818183
16,AMOXICILINA 500MG,ARIMA (Optimizado ADF/AIC),0.0357191102724516,0.18898314831978966,-0.03704704420392346,28,1,0.03443877551020409,0.9642857142857145,96.42857142857143,definido,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
16,AMOXICILINA 500MG,Random Forest,0.16673794996298977,0.21495265484730453,-0.34164595405589115,28,1,0.03443877551020409,0.9642857142857145,96.42857142857143,definido,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
16,AMOXICILINA 500MG,Regresión Lineal,0.05415223953144641,0.19609709960885666,-0.11659232668165109,28,1,0.03443877551020409,0.9642857142857145,96.42857142857143,definido,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
16,AMOXICILINA 500MG,XGBoost,0.07429488668484348,0.18942864503992565,-0.041942143123819386,28,1,0.03443877551020409,0.9642857142857145,96.42857142857143,definido,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
16,AZITROMICINA 500MG,ARIMA (Optimizado ADF/AIC),0.04000482455816589,0.20000096496749611,-0.04167671843566678,25,1,0.03840000000000001,0.9600000000000002,96.0,definido,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
16,AZITROMICINA 500MG,Random Forest,0.15639042742096965,0.21366101862048817,-0.18882892911313998,25,1,0.03840000000000001,0.9600000000000002,96.0,definido,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
16,AZITROMICINA 500MG,Regresión Lineal,0.06607022037378055,0.20727300512062827,-0.11880465238895788,25,1,0.03840000000000001,0.9600000000000002,96.0,definido,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
16,AZITROMICINA 500MG,XGBoost,0.08280108191072941,0.20095902758531684,-0.05168048875094078,25,1,0.03840000000000001,0.9600000000000002,96.0,definido,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
16,DIMENHIDRINATO 50MG,ARIMA (Optimizado ADF/AIC),0.06249500069905478,0.062495000699054774,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,96.875
16,DIMENHIDRINATO 50MG,Random Forest,0.17285523734793612,0.1736763347582638,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,96.875
16,DIMENHIDRINATO 50MG,Regresión Lineal,0.028490021679569075,0.03039768614155878,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,96.875
16,DIMENHIDRINATO 50MG,XGBoost,0.028878463432192802,0.028878463432192802,,30,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,positivas_insuficientes,mayor_intermitencia,96.875
16,ENALAPRIL 10MG,ARIMA (Optimizado ADF/AIC),0.3315623769848703,0.5096505557862289,-0.03039831349109079,29,1,0.25208085612366227,7.310344827586206,79.3103448275862,definido,una_sola_serie,intermitente,mayor_intermitencia,84.61538461538461
16,ENALAPRIL 10MG,Random Forest,0.34469229334391066,0.5083075373371928,-0.024974908792958495,29,1,0.25208085612366227,7.310344827586206,79.3103448275862,definido,una_sola_serie,intermitente,mayor_intermitencia,84.61538461538461
16,ENALAPRIL 10MG,Regresión Lineal,0.3353671435800857,0.5216881774995408,-0.07964785080419068,29,1,0.25208085612366227,7.310344827586206,79.3103448275862,definido,una_sola_serie,intermitente,mayor_intermitencia,84.61538461538461
16,ENALAPRIL 10MG,XGBoost,0.3364422169738802,0.520212988135189,-0.07355059478132109,29,1,0.25208085612366227,7.310344827586206,79.3103448275862,definido,una_sola_serie,intermitente,mayor_intermitencia,84.61538461538461
16,IBUPROFENO TABX800,ARIMA (Optimizado ADF/AIC),0.03571911027245161,0.1889831483197897,-0.03704704420392391,28,1,0.034438775510204085,0.9642857142857144,96.42857142857143,definido,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
16,IBUPROFENO TABX800,Random Forest,0.189605647192472,0.22656422051109784,-0.49051019542178786,28,1,0.034438775510204085,0.9642857142857144,96.42857142857143,definido,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
16,IBUPROFENO TABX800,Regresión Lineal,0.06693814244861732,0.19854311202028585,-0.14462162915809706,28,1,0.034438775510204085,0.9642857142857144,96.42857142857143,definido,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
16,IBUPROFENO TABX800,XGBoost,0.06253000175846475,0.18570273012660973,-0.001356856205834367,28,1,0.034438775510204085,0.9642857142857144,96.42857142857143,definido,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
16,METFORMINA 850MG,ARIMA (Optimizado ADF/AIC),0.23571111614119572,0.5220550420369963,-0.13655590458691447,28,1,0.23979591836734696,6.714285714285714,82.14285714285714,definido,una_sola_serie,positivas_insuficientes,mayor_intermitencia,96.66666666666667
16,METFORMINA 850MG,Random Forest,0.28667518323058866,0.48603118547080226,0.014886012829147699,28,1,0.23979591836734696,6.714285714285714,82.14285714285714,definido,una_sola_serie,positivas_insuficientes,mayor_intermitencia,96.66666666666667
16,METFORMINA 850MG,Regresión Lineal,0.29323185339360414,0.5077095923477225,-0.07495170024958608,28,1,0.23979591836734696,6.714285714285714,82.14285714285714,definido,una_sola_serie,positivas_insuficientes,mayor_intermitencia,96.66666666666667
16,METFORMINA 850MG,XGBoost,0.29278868968997684,0.5044278878290708,-0.06110018782682425,28,1,0.23979591836734696,6.714285714285714,82.14285714285714,definido,una_sola_serie,positivas_insuficientes,mayor_intermitencia,96.66666666666667
16,PARACETAMOL 500MG,ARIMA (Optimizado ADF/AIC),4.824558165895674e-06,4.824558165895676e-06,,28,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
16,PARACETAMOL 500MG,Random Forest,0.16600923520671232,0.16601055331644768,,28,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
16,PARACETAMOL 500MG,Regresión Lineal,0.010179980154635749,0.01229874175338565,,28,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
16,PARACETAMOL 500MG,XGBoost,0.028878463432192802,0.028878463432192802,,28,1,0.0,0.0,100.0,no_definido_target_constante,una_sola_serie,sin_demanda_positiva,sin_demanda_positiva,100.0
16,VITAMINA C+ZINC+D3,ARIMA (Optimizado ADF/AIC),0.7411505250299207,1.1219423623676497,-0.09135327095212498,29,1,1.1533888228299645,33.44827586206897,41.37931034482759,definido,una_sola_serie,intermitente,mayor_intermitencia,46.875
16,VITAMINA C+ZINC+D3,Random Forest,0.8049020162568159,1.1383464818790106,-0.12350032110321174,29,1,1.1533888228299645,33.44827586206897,41.37931034482759,definido,una_sola_serie,intermitente,mayor_intermitencia,46.875
16,VITAMINA C+ZINC+D3,Regresión Lineal,0.7465972214743388,1.0859514913467996,-0.02245714386655906,29,1,1.1533888228299645,33.44827586206897,41.37931034482759,definido,una_sola_serie,intermitente,mayor_intermitencia,46.875
