sucursal,producto,semana,Modelo,y_real,y_pred,error,error_absoluto
1,VITAMINA C+ZINC+D3,2026-05-10,Regresión Lineal,0.0,1.0921888450492867,-1.0921888450492867,1.0921888450492867
1,VITAMINA C+ZINC+D3,2026-05-17,Regresión Lineal,1.0,0.9216358433338032,0.07836415666619678,0.07836415666619678
1,VITAMINA C+ZINC+D3,2026-05-24,Regresión Lineal,3.0,0.8729194456355645,2.1270805543644355,2.1270805543644355
1,VITAMINA C+ZINC+D3,2026-05-31,Regresión Lineal,1.0,1.1083394412660605,-0.10833944126606054,0.10833944126606054
1,VITAMINA C+ZINC+D3,2026-06-07,Regresión Lineal,3.0,1.14715380112499,1.85284619887501,1.85284619887501
1,VITAMINA C+ZINC+D3,2026-06-14,Regresión Lineal,1.0,1.2218944998138062,-0.22189449981380616,0.22189449981380616
1,VITAMINA C+ZINC+D3,2026-06-21,Regresión Lineal,0.0,1.3034348312635025,-1.3034348312635025,1.3034348312635025
1,VITAMINA C+ZINC+D3,2026-06-28,Regresión Lineal,0.0,1.051766916230102,-1.051766916230102,1.051766916230102
1,VITAMINA C+ZINC+D3,2026-07-05,Regresión Lineal,3.0,0.9311468573092521,2.068853142690748,2.068853142690748
1,VITAMINA C+ZINC+D3,2026-07-12,Regresión Lineal,0.0,1.1487407037857569,-1.1487407037857569,1.1487407037857569
1,VITAMINA C+ZINC+D3,2026-07-19,Regresión Lineal,0.0,1.1961974177119916,-1.1961974177119916,1.1961974177119916
1,VITAMINA C+ZINC+D3,2026-07-26,Regresión Lineal,0.0,0.8994925016058497,-0.8994925016058497,0.8994925016058497
1,VITAMINA C+ZINC+D3,2026-08-02,Regresión Lineal,1.0,0.898961206607187,0.10103879339281296,0.10103879339281296
2,AMOXICILINA 500MG,2026-01-11,Regresión Lineal,0.0,0.20109316165024824,-0.20109316165024824,0.20109316165024824
2,AMOXICILINA 500MG,2026-01-18,Regresión Lineal,0.0,0.14993237733750903,-0.14993237733750903,0.14993237733750903
2,AMOXICILINA 500MG,2026-01-25,Regresión Lineal,0.0,0.14765683288162784,-0.14765683288162784,0.14765683288162784
2,AMOXICILINA 500MG,2026-02-01,Regresión Lineal,0.0,0.14315691602305308,-0.14315691602305308,0.14315691602305308
2,AMOXICILINA 500MG,2026-02-08,Regresión Lineal,0.0,0.18448776259749972,-0.18448776259749972,0.18448776259749972
2,AMOXICILINA 500MG,2026-02-15,Regresión Lineal,0.0,0.08026965426796548,-0.08026965426796548,0.08026965426796548
2,AMOXICILINA 500MG,2026-02-22,Regresión Lineal,0.0,0.0779941098120843,-0.0779941098120843,0.0779941098120843
2,AMOXICILINA 500MG,2026-03-01,Regresión Lineal,0.0,0.07349419295350951,-0.07349419295350951,0.07349419295350951
2,AMOXICILINA 500MG,2026-03-08,Regresión Lineal,0.0,0.07121864849762832,-0.07121864849762832,0.07121864849762832
2,AMOXICILINA 500MG,2026-03-15,Regresión Lineal,0.0,0.06894310404174714,-0.06894310404174714,0.06894310404174714
2,AMOXICILINA 500MG,2026-03-22,Regresión Lineal,0.0,0.06666755958586595,-0.06666755958586595,0.06666755958586595
2,AMOXICILINA 500MG,2026-03-29,Regresión Lineal,0.0,0.06439201512998477,-0.06439201512998477,0.06439201512998477
2,AMOXICILINA 500MG,2026-04-05,Regresión Lineal,0.0,0.08409511460812516,-0.08409511460812516,0.08409511460812516
2,AMOXICILINA 500MG,2026-04-12,Regresión Lineal,0.0,0.08181957015224398,-0.08181957015224398,0.08181957015224398
2,AMOXICILINA 500MG,2026-04-19,Regresión Lineal,0.0,0.07954402569636279,-0.07954402569636279,0.07954402569636279
2,AMOXICILINA 500MG,2026-04-26,Regresión Lineal,0.0,0.0772684812404816,-0.0772684812404816,0.0772684812404816
2,AMOXICILINA 500MG,2026-05-03,Regresión Lineal,0.0,0.07276856438190682,-0.07276856438190682,0.07276856438190682
2,AMOXICILINA 500MG,2026-05-10,Regresión Lineal,0.0,0.07049301992602564,-0.07049301992602564,0.07049301992602564
2,AZITROMICINA 500MG,2026-01-11,Regresión Lineal,0.0,0.09002662867939319,-0.09002662867939319,0.09002662867939319
2,AZITROMICINA 500MG,2026-01-18,Regresión Lineal,0.0,0.08775108422351201,-0.08775108422351201,0.08775108422351201
2,AZITROMICINA 500MG,2026-01-25,Regresión Lineal,0.0,0.08547553976763082,-0.08547553976763082,0.08547553976763082
2,AZITROMICINA 500MG,2026-02-01,Regresión Lineal,0.0,0.08097562290905605,-0.08097562290905605,0.08097562290905605
2,AZITROMICINA 500MG,2026-02-08,Regresión Lineal,0.0,0.07870007845317487,-0.07870007845317487,0.07870007845317487
2,AZITROMICINA 500MG,2026-02-15,Regresión Lineal,0.0,0.07642453399729368,-0.07642453399729368,0.07642453399729368
2,AZITROMICINA 500MG,2026-02-22,Regresión Lineal,0.0,0.0741489895414125,-0.0741489895414125,0.0741489895414125
2,AZITROMICINA 500MG,2026-03-01,Regresión Lineal,0.0,0.06964907268283771,-0.06964907268283771,0.06964907268283771
2,AZITROMICINA 500MG,2026-03-08,Regresión Lineal,0.0,0.06737352822695652,-0.06737352822695652,0.06737352822695652
2,AZITROMICINA 500MG,2026-03-15,Regresión Lineal,0.0,0.06509798377107534,-0.06509798377107534,0.06509798377107534
2,AZITROMICINA 500MG,2026-03-22,Regresión Lineal,0.0,0.06282243931519416,-0.06282243931519416,0.06282243931519416
2,AZITROMICINA 500MG,2026-03-29,Regresión Lineal,0.0,0.06054689485931297,-0.06054689485931297,0.06054689485931297
2,AZITROMICINA 500MG,2026-04-05,Regresión Lineal,0.0,0.08024999433745336,-0.08024999433745336,0.08024999433745336
2,AZITROMICINA 500MG,2026-04-12,Regresión Lineal,0.0,0.07797444988157218,-0.07797444988157218,0.07797444988157218
2,AZITROMICINA 500MG,2026-04-19,Regresión Lineal,0.0,0.075698905425691,-0.075698905425691,0.075698905425691
2,AZITROMICINA 500MG,2026-04-26,Regresión Lineal,0.0,0.07342336096980981,-0.07342336096980981,0.07342336096980981
2,AZITROMICINA 500MG,2026-05-03,Regresión Lineal,0.0,0.06892344411123502,-0.06892344411123502,0.06892344411123502
2,AZITROMICINA 500MG,2026-05-10,Regresión Lineal,0.0,0.06664789965535384,-0.06664789965535384,0.06664789965535384
2,AZITROMICINA 500MG,2026-05-17,Regresión Lineal,0.0,0.06437235519947265,-0.06437235519947265,0.06437235519947265
2,AZITROMICINA 500MG,2026-05-24,Regresión Lineal,0.0,0.062096810743591475,-0.062096810743591475,0.062096810743591475
2,AZITROMICINA 500MG,2026-05-31,Regresión Lineal,0.0,0.05982126628771029,-0.05982126628771029,0.05982126628771029
2,AZITROMICINA 500MG,2026-06-07,Regresión Lineal,0.0,0.055321349429135504,-0.055321349429135504,0.055321349429135504
2,AZITROMICINA 500MG,2026-06-14,Regresión Lineal,0.0,0.05304580497325432,-0.05304580497325432,0.05304580497325432
2,AZITROMICINA 500MG,2026-06-21,Regresión Lineal,0.0,0.050770260517373135,-0.050770260517373135,0.050770260517373135
2,AZITROMICINA 500MG,2026-06-28,Regresión Lineal,0.0,0.04849471606149195,-0.04849471606149195,0.04849471606149195
2,AZITROMICINA 500MG,2026-07-05,Regresión Lineal,0.0,0.06819781553963235,-0.06819781553963235,0.06819781553963235
2,AZITROMICINA 500MG,2026-07-12,Regresión Lineal,0.0,0.06592227108375116,-0.06592227108375116,0.06592227108375116
2,AZITROMICINA 500MG,2026-07-19,Regresión Lineal,0.0,0.06364672662786998,-0.06364672662786998,0.06364672662786998
2,AZITROMICINA 500MG,2026-07-26,Regresión Lineal,0.0,0.061371182171988795,-0.061371182171988795,0.061371182171988795
2,AZITROMICINA 500MG,2026-08-02,Regresión Lineal,0.0,0.05687126531341402,-0.05687126531341402,0.05687126531341402
2,DIMENHIDRINATO 50MG,2026-01-11,Regresión Lineal,0.0,0.08208550496615565,-0.08208550496615565,0.08208550496615565
2,DIMENHIDRINATO 50MG,2026-01-18,Regresión Lineal,0.0,0.07980996051027446,-0.07980996051027446,0.07980996051027446
2,DIMENHIDRINATO 50MG,2026-01-25,Regresión Lineal,0.0,0.07753441605439328,-0.07753441605439328,0.07753441605439328
2,DIMENHIDRINATO 50MG,2026-02-01,Regresión Lineal,0.0,0.07303449919581849,-0.07303449919581849,0.07303449919581849
2,DIMENHIDRINATO 50MG,2026-02-08,Regresión Lineal,0.0,0.0707589547399373,-0.0707589547399373,0.0707589547399373
2,DIMENHIDRINATO 50MG,2026-02-15,Regresión Lineal,0.0,0.06848341028405612,-0.06848341028405612,0.06848341028405612
2,DIMENHIDRINATO 50MG,2026-02-22,Regresión Lineal,0.0,0.06620786582817494,-0.06620786582817494,0.06620786582817494
2,DIMENHIDRINATO 50MG,2026-03-01,Regresión Lineal,0.0,0.06170794896960016,-0.06170794896960016,0.06170794896960016
2,DIMENHIDRINATO 50MG,2026-03-08,Regresión Lineal,0.0,0.05943240451371898,-0.05943240451371898,0.05943240451371898
2,DIMENHIDRINATO 50MG,2026-03-15,Regresión Lineal,0.0,0.057156860057837794,-0.057156860057837794,0.057156860057837794
2,DIMENHIDRINATO 50MG,2026-03-22,Regresión Lineal,0.0,0.05488131560195661,-0.05488131560195661,0.05488131560195661
2,DIMENHIDRINATO 50MG,2026-03-29,Regresión Lineal,0.0,0.052605771146075425,-0.052605771146075425,0.052605771146075425
2,DIMENHIDRINATO 50MG,2026-04-05,Regresión Lineal,0.0,0.07230887062421582,-0.07230887062421582,0.07230887062421582
2,DIMENHIDRINATO 50MG,2026-04-12,Regresión Lineal,0.0,0.07003332616833463,-0.07003332616833463,0.07003332616833463
2,DIMENHIDRINATO 50MG,2026-04-19,Regresión Lineal,0.0,0.06775778171245345,-0.06775778171245345,0.06775778171245345
2,DIMENHIDRINATO 50MG,2026-04-26,Regresión Lineal,0.0,0.06548223725657226,-0.06548223725657226,0.06548223725657226
2,DIMENHIDRINATO 50MG,2026-05-03,Regresión Lineal,0.0,0.060982320397997475,-0.060982320397997475,0.060982320397997475
2,DIMENHIDRINATO 50MG,2026-05-10,Regresión Lineal,0.0,0.0587067759421163,-0.0587067759421163,0.0587067759421163
2,DIMENHIDRINATO 50MG,2026-05-17,Regresión Lineal,0.0,0.05643123148623511,-0.05643123148623511,0.05643123148623511
2,DIMENHIDRINATO 50MG,2026-05-24,Regresión Lineal,0.0,0.05415568703035393,-0.05415568703035393,0.05415568703035393
2,DIMENHIDRINATO 50MG,2026-05-31,Regresión Lineal,0.0,0.051880142574472744,-0.051880142574472744,0.051880142574472744
2,DIMENHIDRINATO 50MG,2026-06-07,Regresión Lineal,0.0,0.04738022571589796,-0.04738022571589796,0.04738022571589796
2,DIMENHIDRINATO 50MG,2026-06-14,Regresión Lineal,0.0,0.04510468126001677,-0.04510468126001677,0.04510468126001677
2,DIMENHIDRINATO 50MG,2026-06-21,Regresión Lineal,0.0,0.04282913680413559,-0.04282913680413559,0.04282913680413559
2,DIMENHIDRINATO 50MG,2026-06-28,Regresión Lineal,0.0,0.040553592348254404,-0.040553592348254404,0.040553592348254404
2,DIMENHIDRINATO 50MG,2026-07-05,Regresión Lineal,0.0,0.0602566918263948,-0.0602566918263948,0.0602566918263948
2,DIMENHIDRINATO 50MG,2026-07-12,Regresión Lineal,0.0,0.05798114737051362,-0.05798114737051362,0.05798114737051362
2,DIMENHIDRINATO 50MG,2026-07-19,Regresión Lineal,0.0,0.05570560291463243,-0.05570560291463243,0.05570560291463243
2,DIMENHIDRINATO 50MG,2026-07-26,Regresión Lineal,0.0,0.05343005845875125,-0.05343005845875125,0.05343005845875125
2,DIMENHIDRINATO 50MG,2026-08-02,Regresión Lineal,0.0,0.048930141600176474,-0.048930141600176474,0.048930141600176474
2,ENALAPRIL 10MG,2026-01-11,Regresión Lineal,0.0,0.2619072771670231,-0.2619072771670231,0.2619072771670231
2,ENALAPRIL 10MG,2026-01-18,Regresión Lineal,0.0,0.2795439239451018,-0.2795439239451018,0.2795439239451018
2,ENALAPRIL 10MG,2026-01-25,Regresión Lineal,0.0,0.2228288057042389,-0.2228288057042389,0.2228288057042389
2,ENALAPRIL 10MG,2026-02-01,Regresión Lineal,0.0,0.21483899459607977,-0.21483899459607977,0.21483899459607977
2,ENALAPRIL 10MG,2026-02-08,Regresión Lineal,1.0,0.18812083021176956,0.8118791697882304,0.8118791697882304
2,ENALAPRIL 10MG,2026-02-15,Regresión Lineal,0.0,0.2774732689065862,-0.2774732689065862,0.2774732689065862
2,ENALAPRIL 10MG,2026-02-22,Regresión Lineal,0.0,0.2951099156846649,-0.2951099156846649,0.2951099156846649
2,ENALAPRIL 10MG,2026-03-01,Regresión Lineal,1.0,0.2579736205562723,0.7420263794437276,0.7420263794437276
2,ENALAPRIL 10MG,2026-03-08,Regresión Lineal,0.0,0.292864883064678,-0.292864883064678,0.292864883064678
2,ENALAPRIL 10MG,2026-03-15,Regresión Lineal,1.0,0.28605890991432775,0.7139410900856722,0.7139410900856722
2,ENALAPRIL 10MG,2026-03-22,Regresión Lineal,0.0,0.32097177482416267,-0.32097177482416267,0.32097177482416267
2,ENALAPRIL 10MG,2026-03-29,Regresión Lineal,0.0,0.335118527352657,-0.335118527352657,0.335118527352657
2,ENALAPRIL 10MG,2026-04-05,Regresión Lineal,1.0,0.2977426286325505,0.7022573713674495,0.7022573713674495
2,ENALAPRIL 10MG,2026-04-12,Regresión Lineal,0.0,0.3326338911409563,-0.3326338911409563,0.3326338911409563
2,ENALAPRIL 10MG,2026-04-19,Regresión Lineal,1.0,0.325827917990606,0.6741720820093939,0.6741720820093939
2,ENALAPRIL 10MG,2026-04-26,Regresión Lineal,0.0,0.3825439784156048,-0.3825439784156048,0.3825439784156048
2,ENALAPRIL 10MG,2026-05-03,Regresión Lineal,0.0,0.34349507660457906,-0.34349507660457906,0.34349507660457906
2,ENALAPRIL 10MG,2026-05-10,Regresión Lineal,0.0,0.284140533950451,-0.284140533950451,0.284140533950451
2,ENALAPRIL 10MG,2026-05-17,Regresión Lineal,0.0,0.22740381330815898,-0.22740381330815898,0.22740381330815898
2,ENALAPRIL 10MG,2026-05-24,Regresión Lineal,0.0,0.20068564892384877,-0.20068564892384877,0.20068564892384877
2,ENALAPRIL 10MG,2026-05-31,Regresión Lineal,1.0,0.2202132999831315,0.7797867000168686,0.7797867000168686
2,ENALAPRIL 10MG,2026-06-07,Regresión Lineal,0.0,0.256370084338428,-0.256370084338428,0.256370084338428
2,ENALAPRIL 10MG,2026-06-14,Regresión Lineal,1.0,0.2958099266316706,0.7041900733683294,0.7041900733683294
2,ENALAPRIL 10MG,2026-06-21,Regresión Lineal,0.0,0.279751509604679,-0.279751509604679,0.279751509604679
2,ENALAPRIL 10MG,2026-06-28,Regresión Lineal,0.0,0.2938982621331734,-0.2938982621331734,0.2938982621331734
2,ENALAPRIL 10MG,2026-07-05,Regresión Lineal,0.0,0.23471916789790304,-0.23471916789790304,0.23471916789790304
2,ENALAPRIL 10MG,2026-07-12,Regresión Lineal,2.0,0.22895372919243748,1.7710462708075625,1.7710462708075625
2,ENALAPRIL 10MG,2026-07-19,Regresión Lineal,0.0,0.38549153110952283,-0.38549153110952283,0.38549153110952283
2,ENALAPRIL 10MG,2026-07-26,Regresión Lineal,0.0,0.44484356463672536,-0.44484356463672536,0.44484356463672536
2,IBUPROFENO TABX800,2026-01-11,Regresión Lineal,0.0,0.07868927571502263,-0.07868927571502263,0.07868927571502263
2,IBUPROFENO TABX800,2026-01-18,Regresión Lineal,0.0,0.07641373125914144,-0.07641373125914144,0.07641373125914144
2,IBUPROFENO TABX800,2026-01-25,Regresión Lineal,0.0,0.07413818680326026,-0.07413818680326026,0.07413818680326026
2,IBUPROFENO TABX800,2026-02-01,Regresión Lineal,0.0,0.06963826994468547,-0.06963826994468547,0.06963826994468547
2,IBUPROFENO TABX800,2026-02-08,Regresión Lineal,0.0,0.06736272548880429,-0.06736272548880429,0.06736272548880429
2,IBUPROFENO TABX800,2026-02-15,Regresión Lineal,0.0,0.0650871810329231,-0.0650871810329231,0.0650871810329231
2,IBUPROFENO TABX800,2026-02-22,Regresión Lineal,0.0,0.06281163657704192,-0.06281163657704192,0.06281163657704192
2,IBUPROFENO TABX800,2026-03-01,Regresión Lineal,0.0,0.058311719718467145,-0.058311719718467145,0.058311719718467145
2,IBUPROFENO TABX800,2026-03-08,Regresión Lineal,0.0,0.05603617526258596,-0.05603617526258596,0.05603617526258596
2,IBUPROFENO TABX800,2026-03-15,Regresión Lineal,0.0,0.053760630806704776,-0.053760630806704776,0.053760630806704776
2,IBUPROFENO TABX800,2026-03-22,Regresión Lineal,0.0,0.05148508635082359,-0.05148508635082359,0.05148508635082359
2,IBUPROFENO TABX800,2026-03-29,Regresión Lineal,0.0,0.04920954189494241,-0.04920954189494241,0.04920954189494241
2,IBUPROFENO TABX800,2026-04-05,Regresión Lineal,0.0,0.06891264137308278,-0.06891264137308278,0.06891264137308278
2,IBUPROFENO TABX800,2026-04-12,Regresión Lineal,0.0,0.0666370969172016,-0.0666370969172016,0.0666370969172016
2,IBUPROFENO TABX800,2026-04-19,Regresión Lineal,0.0,0.06436155246132041,-0.06436155246132041,0.06436155246132041
2,IBUPROFENO TABX800,2026-04-26,Regresión Lineal,0.0,0.06208600800543924,-0.06208600800543924,0.06208600800543924
2,IBUPROFENO TABX800,2026-05-03,Regresión Lineal,0.0,0.05758609114686445,-0.05758609114686445,0.05758609114686445
2,IBUPROFENO TABX800,2026-05-10,Regresión Lineal,0.0,0.055310546690983266,-0.055310546690983266,0.055310546690983266
2,IBUPROFENO TABX800,2026-05-17,Regresión Lineal,0.0,0.05303500223510208,-0.05303500223510208,0.05303500223510208
2,IBUPROFENO TABX800,2026-05-24,Regresión Lineal,0.0,0.05075945777922091,-0.05075945777922091,0.05075945777922091
2,IBUPROFENO TABX800,2026-05-31,Regresión Lineal,0.0,0.04848391332333973,-0.04848391332333973,0.04848391332333973
2,IBUPROFENO TABX800,2026-06-07,Regresión Lineal,0.0,0.04398399646476495,-0.04398399646476495,0.04398399646476495
2,IBUPROFENO TABX800,2026-06-14,Regresión Lineal,0.0,0.04170845200888377,-0.04170845200888377,0.04170845200888377
2,IBUPROFENO TABX800,2026-06-21,Regresión Lineal,0.0,0.039432907553002584,-0.039432907553002584,0.039432907553002584
2,IBUPROFENO TABX800,2026-06-28,Regresión Lineal,0.0,0.0371573630971214,-0.0371573630971214,0.0371573630971214
2,IBUPROFENO TABX800,2026-07-05,Regresión Lineal,0.0,0.05686046257526178,-0.05686046257526178,0.05686046257526178
2,IBUPROFENO TABX800,2026-07-12,Regresión Lineal,0.0,0.0545849181193806,-0.0545849181193806,0.0545849181193806
2,IBUPROFENO TABX800,2026-07-19,Regresión Lineal,0.0,0.052309373663499414,-0.052309373663499414,0.052309373663499414
2,IBUPROFENO TABX800,2026-07-26,Regresión Lineal,0.0,0.05003382920761823,-0.05003382920761823,0.05003382920761823
2,IBUPROFENO TABX800,2026-08-02,Regresión Lineal,0.0,0.04553391234904344,-0.04553391234904344,0.04553391234904344
2,METFORMINA 850MG,2026-01-11,Regresión Lineal,0.0,0.1612636933807258,-0.1612636933807258,0.1612636933807258
2,METFORMINA 850MG,2026-01-18,Regresión Lineal,0.0,0.1589881489248446,-0.1589881489248446,0.1589881489248446
2,METFORMINA 850MG,2026-01-25,Regresión Lineal,0.0,0.15671260446896343,-0.15671260446896343,0.15671260446896343
2,METFORMINA 850MG,2026-02-01,Regresión Lineal,0.0,0.15221268761038864,-0.15221268761038864,0.15221268761038864
2,METFORMINA 850MG,2026-02-08,Regresión Lineal,0.0,0.14993714315450746,-0.14993714315450746,0.14993714315450746
2,METFORMINA 850MG,2026-02-15,Regresión Lineal,0.0,0.14766159869862627,-0.14766159869862627,0.14766159869862627
2,METFORMINA 850MG,2026-02-22,Regresión Lineal,0.0,0.1453860542427451,-0.1453860542427451,0.1453860542427451
2,METFORMINA 850MG,2026-03-01,Regresión Lineal,0.0,0.14088613738417033,-0.14088613738417033,0.14088613738417033
2,METFORMINA 850MG,2026-03-08,Regresión Lineal,0.0,0.13861059292828914,-0.13861059292828914,0.13861059292828914
2,METFORMINA 850MG,2026-03-15,Regresión Lineal,0.0,0.13633504847240796,-0.13633504847240796,0.13633504847240796
2,METFORMINA 850MG,2026-03-22,Regresión Lineal,0.0,0.13405950401652678,-0.13405950401652678,0.13405950401652678
2,METFORMINA 850MG,2026-03-29,Regresión Lineal,0.0,0.1317839595606456,-0.1317839595606456,0.1317839595606456
2,METFORMINA 850MG,2026-04-05,Regresión Lineal,1.0,0.15148705903878595,0.848512940961214,0.848512940961214
2,METFORMINA 850MG,2026-04-12,Regresión Lineal,0.0,0.24083949773360255,-0.24083949773360255,0.24083949773360255
2,METFORMINA 850MG,2026-04-19,Regresión Lineal,0.0,0.25847614451168127,-0.25847614451168127,0.25847614451168127
2,METFORMINA 850MG,2026-04-26,Regresión Lineal,0.0,0.2017610262708184,-0.2017610262708184,0.2017610262708184
2,METFORMINA 850MG,2026-05-03,Regresión Lineal,0.0,0.19377121516265924,-0.19377121516265924,0.19377121516265924
2,METFORMINA 850MG,2026-05-10,Regresión Lineal,0.0,0.16705305077834906,-0.16705305077834906,0.16705305077834906
2,METFORMINA 850MG,2026-05-17,Regresión Lineal,0.0,0.16477750632246788,-0.16477750632246788,0.16477750632246788
2,METFORMINA 850MG,2026-05-24,Regresión Lineal,0.0,0.1625019618665867,-0.1625019618665867,0.1625019618665867
2,METFORMINA 850MG,2026-05-31,Regresión Lineal,1.0,0.18202961292586942,0.8179703870741306,0.8179703870741306
2,METFORMINA 850MG,2026-06-07,Regresión Lineal,1.0,0.2181863972811659,0.781813602718834,0.781813602718834
2,METFORMINA 850MG,2026-06-14,Regresión Lineal,0.0,0.3274510272099424,-0.3274510272099424,0.3274510272099424
2,METFORMINA 850MG,2026-06-21,Regresión Lineal,0.0,0.29064810020303944,-0.29064810020303944,0.29064810020303944
2,METFORMINA 850MG,2026-06-28,Regresión Lineal,0.0,0.23044308771259217,-0.23044308771259217,0.23044308771259217
