codpro,prod,tipo,cantidad,unidades,total,fecdoc,sucursal,mes,estacion
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,50.0,5.0,2024-04-11 10:00:54,1,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-11 21:16:13,1,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-14 17:25:27,12,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-16 19:12:34,1,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-17 08:27:26,12,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,20.0,2.0,2024-04-17 09:45:23,7,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,60.0,6.0,2024-04-17 09:55:50,12,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-18 18:23:16,4,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,30.0,3.0,2024-04-19 20:58:41,1,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,20.0,2.0,2024-04-20 07:40:17,12,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-20 17:23:02,11,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-20 19:32:43,1,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,20.0,2.0,2024-04-21 21:16:33,6,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-24 13:14:22,7,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-24 17:20:21,2,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-26 14:10:03,2,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-26 19:08:15,1,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-26 20:52:23,12,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-26 21:02:03,12,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-27 20:23:49,1,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,20.0,2.0,2024-04-27 20:44:16,7,4,Otoño
102932,DIMENHIDRINATO 50MGX100TAB,PORTUGAL GENERICO,0.0,10.0,1.0,2024-04-28 17:24:16,7,4,Otoño
