codpro,prod,tipo,cantidad,unidades,total,fecdoc,sucursal,mes,estacion
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-07-31 22:08:14,4,7,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,5.0,1.4,2024-08-02 20:20:10,8,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-08-03 15:15:01,1,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-08-03 20:44:59,10,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-08-03 21:33:34,10,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-08-04 11:33:49,10,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-08-04 11:35:47,10,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,5.0,1.5,2024-08-05 15:08:22,1,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-08-05 18:01:43,1,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-08-07 20:45:51,5,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,30.0,9.0,2024-08-08 09:19:38,10,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-08-09 18:08:13,9,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,20.0,6.0,2024-08-11 12:38:45,10,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-08-12 07:19:27,5,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-08-12 13:26:44,10,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,1.0,0.0,9.0,2024-08-12 19:13:11,2,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-08-13 19:21:48,9,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,-10.0,-3.0,2024-08-14 12:00:00,5,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-08-14 21:20:11,5,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,3.0,2024-08-14 21:22:02,5,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,10.0,2.8,2024-08-15 14:32:14,1,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,20.0,6.0,2024-08-15 21:18:24,1,8,Invierno
100018,METFORMINA 850MG TAB CJAX30UND,GENFAR,0.0,5.0,1.5,2024-08-16 09:11:11,7,8,Invierno
