codpro,prod,tipo,cantidad,unidades,total,fecdoc,sucursal,mes,estacion
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-16 18:22:05,3,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-18 09:47:31,1,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-18 11:08:55,18,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,3.0,0.0,27.0,2026-06-18 12:02:50,15,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-18 12:49:52,4,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-18 16:45:00,3,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-18 19:34:59,1,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-18 19:42:21,1,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-19 09:04:29,7,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-19 09:05:51,6,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-19 09:14:30,19,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-19 14:42:47,19,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-20 12:19:35,10,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,8.55,2026-06-20 13:07:47,5,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-20 17:54:01,5,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-20 19:48:49,4,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-20 21:32:24,14,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-20 21:58:02,15,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-20 22:42:53,15,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-21 10:41:03,6,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-21 14:28:04,19,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-21 21:33:22,15,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-21 22:55:07,5,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-22 12:23:27,7,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-22 12:30:49,5,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-22 13:16:28,5,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,3.0,0.0,27.0,2026-06-22 14:14:56,2,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-22 16:34:58,3,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-22 17:16:03,7,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-22 18:39:27,11,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-22 19:59:22,5,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-22 22:44:22,13,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-23 09:55:28,5,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-23 17:06:29,5,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-23 22:25:32,15,6,Invierno
105320,ALCOHOL 70º MEDICINAL FCOX1000ML,ALKOFARMA,1.0,0.0,9.0,2026-06-23 23:04:24,5,6,Invierno
