codpro,prod,tipo,cantidad,unidades,total,fecdoc,sucursal,mes,estacion
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-02-15 09:57:57,13,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-02-16 13:33:28,11,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-02-16 22:48:36,5,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-02-16 23:10:08,5,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-02-17 12:58:04,5,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-02-17 17:18:56,3,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,3.0,0.45,2025-02-19 18:54:41,2,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-02-19 22:05:29,15,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,1.0,0.0,15.0,2025-02-20 11:11:25,15,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-02-20 18:50:50,11,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,20.0,3.0,2025-02-23 20:13:30,15,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-02-24 09:00:45,13,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-02-26 13:54:21,14,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-02-27 12:30:11,5,2,Verano
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-03-03 09:30:34,14,3,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-03-06 19:00:33,5,3,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-03-06 20:26:24,15,3,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,20.0,3.0,2025-03-13 07:48:07,13,3,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,6.0,0.9,2025-03-13 18:14:27,3,3,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,20.0,3.0,2025-03-15 19:46:20,13,3,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,7.0,1.05,2025-03-17 09:52:41,11,3,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-03-22 22:07:57,13,3,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-03-26 20:21:55,14,3,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-03-27 17:44:59,5,3,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-03-29 19:29:46,11,3,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-03-30 19:02:14,5,3,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-03-31 09:06:15,8,3,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-03-31 09:44:07,13,3,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-04-08 20:31:36,14,4,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,5.0,0.75,2025-04-21 19:16:20,6,4,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-04-23 18:01:20,13,4,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-04-23 18:55:04,13,4,Otoño
108540,OMEPRAZOL 20MG CAP CJAX100UND,PHARMA GENERICOS,0.0,10.0,1.5,2025-04-27 18:08:19,14,4,Otoño
